日期,赛事名称,角色,作品,CV,得票数,角色（英）,自动晋级,头像
9.9-9.16,恒星组提名-女性组别,小鸟游六花,中二病也要谈恋爱！,内田真礼,-,Takanashi Rikka,True,https://pic1.imgdb.cn/item/67357455d29ded1a8c343203.png
9.9-9.16,恒星组提名-女性组别,樱岛麻衣,青春猪头少年,濑户麻沙美,-,Sakurajima Mai,True,https://pic1.imgdb.cn/item/673967ddd29ded1a8c4ad8fb.png
9.9-9.16,恒星组提名-女性组别,时崎狂三,约会大作战,真田麻美,-,Tokisaki Kurumi,True,https://pic1.imgdb.cn/item/67395e40d29ded1a8c440b34.png
9.9-9.16,恒星组提名-女性组别,中野三玖,五等分的新娘,伊藤美来,-,Nakano Miku,True,https://pic1.imgdb.cn/item/6739613ed29ded1a8c465c2c.png
9.9-9.16,恒星组提名-女性组别,锦木千束,莉可丽丝,安济知佳,-,Nishikigi Chisato,True,https://pic1.imgdb.cn/item/6742b0d888c538a9b5bb4231.png
9.9-9.16,恒星组提名-女性组别,椎名真白,樱花庄的宠物女孩,茅野爱衣,-,Shiina Mashiro,True,https://pic1.imgdb.cn/item/67396804d29ded1a8c4af1d3.png
9.9-9.16,恒星组提名-女性组别,友利奈绪,Charlotte,佐仓绫音,-,Tomori Nao,True,https://pic1.imgdb.cn/item/67396124d29ded1a8c46467d.png
9.9-9.16,恒星组提名-女性组别,秋山澪,轻音少女,日笠阳子,-,Akiyama Mio,True,https://pic1.imgdb.cn/item/673967f2d29ded1a8c4ae5a2.png
9.9-9.16,恒星组提名-女性组别,平泽唯,轻音少女,丰崎爱生,-,Hirasawa Yui,True,https://pic1.imgdb.cn/item/67395e01d29ded1a8c43d7cf.png
9.9-9.16,恒星组提名-女性组别,四宫辉夜,辉夜大小姐想让我告白～天才们的恋爱头脑战～,古贺葵,-,Shinomiya Kaguya,True,https://pic1.imgdb.cn/item/6739b53ed29ded1a8c8aae29.png
9.9-9.16,恒星组提名-女性组别,由比滨结衣,我的青春恋爱物语果然有问题。,东山奈央,-,Yuigahama Yui,True,https://pic1.imgdb.cn/item/673a94bdd29ded1a8c251eee.png
9.9-9.16,恒星组提名-女性组别,灰原哀,名侦探柯南,林原惠,-,Haibara Ai,True,https://pic1.imgdb.cn/item/6741a7eed29ded1a8cf033ab.png
9.9-9.16,恒星组提名-女性组别,后藤一里,孤独摇滚！,青山吉能,-,Gotō Hitori,True,https://pic1.imgdb.cn/item/67395de7d29ded1a8c43c21e.png
9.9-9.16,恒星组提名-女性组别,早坂爱,辉夜大小姐想让我告白～天才们的恋爱头脑战～,花守由美里,-,Hayasaka Ai,True,https://pic1.imgdb.cn/item/674186ddd29ded1a8cd2cf88.png
9.9-9.16,恒星组提名-女性组别,轻井泽惠,欢迎来到实力至上主义的教室,竹达彩奈,-,Karuizawa Kei,True,https://pic1.imgdb.cn/item/67413975d29ded1a8c828eb5.png
9.9-9.16,恒星组提名-女性组别,高木,擅长捉弄的高木同学,高桥李依,-,Takagi,True,https://pic1.imgdb.cn/item/67411d35d29ded1a8c6a5568.png
9.9-9.16,恒星组提名-女性组别,四糸乃,约会大作战,野水伊织,-,Yoshino,True,https://pic1.imgdb.cn/item/674126acd29ded1a8c70178e.png
9.9-9.16,恒星组提名-女性组别,灶门祢豆子,鬼灭之刃,鬼头明里,-,Kamado Nezuko,True,https://pic1.imgdb.cn/item/6741393ed29ded1a8c825d38.png
9.9-9.16,恒星组提名-女性组别,喜多郁代,孤独摇滚！,长谷川育美,-,Kita Ikuyo,True,https://pic1.imgdb.cn/item/6739682ad29ded1a8c4b0962.png
9.9-9.16,恒星组提名-女性组别,胡桃,莉可丽丝,久野美咲,-,Kurumi,True,https://pic1.imgdb.cn/item/674139c6d29ded1a8c82de81.png
9.9-9.16,恒星组提名-女性组别,黄前久美子,吹响！上低音号,黑泽朋世,511,?mae Kumiko,False,https://pic1.imgdb.cn/item/6739683bd29ded1a8c4b144a.png
9.9-9.16,恒星组提名-女性组别,芙拉蒂蕾娜·米利杰,86 -不存在的战区-,长谷川育美,475,Vladilena Milizé,False,https://pic1.imgdb.cn/item/67396158d29ded1a8c466c38.png
9.9-9.16,恒星组提名-女性组别,结城明日奈,刀剑神域,户松遥,373,Yūki Asuna,False,https://pic1.imgdb.cn/item/6739616cd29ded1a8c4679d2.png
9.9-9.16,恒星组提名-女性组别,牧濑红莉栖,命运石之门,今井麻美,369,Makise Kurisu,False,https://pic1.imgdb.cn/item/67395e28d29ded1a8c43f6d9.png
9.9-9.16,恒星组提名-女性组别,洛琪希·米格路迪亚,无职转生,小原好美,351,Roxy Migurdia,False,https://pic1.imgdb.cn/item/673be698d29ded1a8c2b0709.png
9.9-9.16,恒星组提名-女性组别,北白川玉子,玉子市场,洲崎绫,343,Kitashirakawa Tamako,False,https://pic1.imgdb.cn/item/67396817d29ded1a8c4afe96.png
9.9-9.16,恒星组提名-女性组别,白,NO GAME NO LIFE 游戏人生,茅野爱衣,342,Shiro,False,https://pic1.imgdb.cn/item/67396180d29ded1a8c468667.png
9.9-9.16,恒星组提名-女性组别,爱蜜莉雅,Re:从零开始的异世界生活,高桥李依,329,Emilia,False,https://pic1.imgdb.cn/item/67396195d29ded1a8c469653.png
9.9-9.16,恒星组提名-女性组别,艾拉,可塑性记忆,雨宫天,320,Isla,False,https://pic1.imgdb.cn/item/673961bad29ded1a8c46ac2a.png
9.9-9.16,恒星组提名-女性组别,惠惠,为美好的世界献上祝福！,高桥李依,320,Megumin,False,https://pic1.imgdb.cn/item/67404a34d29ded1a8cd26270.png
9.9-9.16,恒星组提名-女性组别,逢坂大河,龙与虎,钉宫理惠,317,Aisaka Taiga,False,https://pic1.imgdb.cn/item/6742aa2888c538a9b5bb4148.png
9.9-9.16,恒星组提名-女性组别,楪祈,罪恶王冠,茅野爱衣,316,Yuzuriha Inori,False,https://pic1.imgdb.cn/item/67409786d29ded1a8c162b2b.png
9.9-9.16,恒星组提名-女性组别,阿尔托莉雅·潘德拉贡,Fate系列,川澄绫子,312,Saber,False,https://pic1.imgdb.cn/item/6739c600d29ded1a8c978285.pngv
9.9-9.16,恒星组提名-女性组别,中野梓,轻音少女,竹达彩奈,305,Nakano Azusa,False,https://pic1.imgdb.cn/item/67395e7cd29ded1a8c443a4c.png
9.9-9.16,恒星组提名-女性组别,立华奏,Angel Beats！,花泽香菜,303,Tachibana Kanade,False,https://pic1.imgdb.cn/item/673abe88d29ded1a8c43e672.png
9.9-9.16,恒星组提名-女性组别,铠冢霙,吹响！上低音号,种崎敦美,303,Yoroizuka Mizore,False,https://pic1.imgdb.cn/item/67408d6cd29ded1a8c0d1f24.png
9.9-9.16,恒星组提名-女性组别,古河渚,CLANNAD,中原麻衣,294,Furukawa Nagisa,False,https://pic1.imgdb.cn/item/67419468d29ded1a8cddcff0.png
9.9-9.16,恒星组提名-女性组别,长门有希,凉宫春日的忧郁,茅原实里,280,Nagato Yuki,False,https://pic1.imgdb.cn/item/674138bbd29ded1a8c81e277.png
9.9-9.16,恒星组提名-女性组别,山田凉,孤独摇滚！,水野朔,264,Yamada Ryō,False,https://pic1.imgdb.cn/item/67396860d29ded1a8c4b2e6b.png
9.9-9.16,恒星组提名-女性组别,宫园薰,四月是你的谎言,种田梨沙,258,Miyazono Kaori,False,https://pic1.imgdb.cn/item/6742b49688c538a9b5bb432f.png
9.9-9.16,恒星组提名-女性组别,三笠·阿克曼,进击的巨人,石川由依,254,Mikasa Ackerman,False,https://pic1.imgdb.cn/item/6740434dd29ded1a8ccc22c7.png
9.9-9.16,恒星组提名-女性组别,春日野穹,缘之空,田口宏子,250,Kasugano Sora,False,https://pic1.imgdb.cn/item/673aa700d29ded1a8c30cdf0.png
9.9-9.16,恒星组提名-女性组别,凉宫春日,凉宫春日的忧郁,平野绫,245,Suzumiya Haruhi,False,https://pic1.imgdb.cn/item/67418d25d29ded1a8cd84d64.png
9.9-9.16,恒星组提名-女性组别,琴吹䌷,轻音少女,寿美菜子,238,Kotobuki Tsumugi,False,https://pic1.imgdb.cn/item/6739b369d29ded1a8c895375.png
9.9-9.16,恒星组提名-女性组别,鹿目圆,魔法少女小圆,悠木碧,234,Kaname Madoka,False,https://pic1.imgdb.cn/item/6735f305d29ded1a8cade1ab.png
9.9-9.16,恒星组提名-女性组别,惣流·明日香·兰格雷,新世纪福音战士,宫村优子,234,Sōryū Asuka Langley,False,https://pic1.imgdb.cn/item/673a9839d29ded1a8c27348b.png
9.9-9.16,恒星组提名-女性组别,东海帝王,赛马娘 Pretty Derby,Machico,231,Tokai Teio,False,https://pic1.imgdb.cn/item/67419ca3d29ded1a8ce4ecc8.png
9.9-9.16,恒星组提名-女性组别,和泉纱雾,埃罗芒阿老师,藤田茜,230,Izumi Sagiri,False,https://pic1.imgdb.cn/item/6739684cd29ded1a8c4b1e5e.png
9.9-9.16,恒星组提名-女性组别,宫水三叶,你的名字。,上白石萌音,230,Miyamizu Mitsuha,False,https://pic1.imgdb.cn/item/67395e68d29ded1a8c4429ed.png
9.9-9.16,恒星组提名-女性组别,伞木希美,吹响！上低音号,东山奈央,228,Kasaki Nozomi,False,https://pic1.imgdb.cn/item/6736023ed29ded1a8cbb10be.png
9.9-9.16,恒星组提名-女性组别,泉此方,幸运☆星,平野绫,226,Izumi Konata,False,https://pic1.imgdb.cn/item/674138ded29ded1a8c82004e.png
9.9-9.16,恒星组提名-女性组别,白井黑子,魔法禁书目录,新井里美,225,Shirai Kuroko,False,https://pic1.imgdb.cn/item/6736eaa2d29ded1a8c5a7413.png
9.9-9.16,恒星组提名-女性组别,西宫硝子,声之形,早见沙织,225,Nishimiya Shōko,False,https://pic1.imgdb.cn/item/673abe15d29ded1a8c439492.png
9.9-9.16,恒星组提名-女性组别,远坂凛,Fate系列,植田佳奈,225,Tōsaka Rin,False,https://pic1.imgdb.cn/item/673961a9d29ded1a8c46a1f0.png
9.9-9.16,恒星组提名-女性组别,伊地知虹夏,孤独摇滚！,铃代纱弓,222,Ijichi Nijika,False,https://pic1.imgdb.cn/item/673abde9d29ded1a8c437a20.png
9.9-9.16,恒星组提名-女性组别,珂朵莉·诺塔·瑟尼欧里斯,末日时在做什么？有没有空？可以来拯救吗？,田所梓,217,Chtholly Nota Seniorious,False,https://pic1.imgdb.cn/item/67413954d29ded1a8c8270bd.png
9.9-9.16,恒星组提名-女性组别,田井中律,轻音少女,佐藤聪美,214,Tainaka Ritsu,False,https://pic1.imgdb.cn/item/673b3c52d29ded1a8cb70e5b.png
9.9-9.16,恒星组提名-女性组别,阿库娅,为美好的世界献上祝福！,雨宫天,209,Aqua,False,https://pic1.imgdb.cn/item/674138f4d29ded1a8c82126e.png
9.9-9.16,恒星组提名-女性组别,晓美焰,魔法少女小圆,斋藤千和,201,Akemi Homura,False,https://pic1.imgdb.cn/item/674086b0d29ded1a8c07b0d0.png
9.9-9.16,恒星组提名-女性组别,绫波丽,新世纪福音战士,林原惠,198,Ayanami Rei,False,https://pic1.imgdb.cn/item/67419547d29ded1a8cde6dfe.png
9.9-9.16,恒星组提名-女性组别,五河琴里,约会大作战,竹达彩奈,197,Itsuka Kotori,False,https://pic1.imgdb.cn/item/673be110d29ded1a8c2750be.png
9.9-9.16,恒星组提名-女性组别,夜刀神十香,约会大作战,井上麻里奈,196,Yatogami Tōka,False,https://pic1.imgdb.cn/item/67413926d29ded1a8c824556.png
9.9-9.16,恒星组提名-女性组别,中野二乃,五等分的新娘,竹达彩奈,194,Nakano Nino,False,https://pic1.imgdb.cn/item/6744343188c538a9b5bb9e21.png
9.9-9.16,恒星组提名-女性组别,由崎司,总之就是非常可爱,鬼头明里,193,Yuzaki Tsukasa,False,https://pic1.imgdb.cn/item/6741ad7bd29ded1a8cf60d88.png
9.9-9.16,恒星组提名-女性组别,一色伊吕波,我的青春恋爱物语果然有问题。,佐仓绫音,193,Isshiki Iroha,False,https://pic1.imgdb.cn/item/6741390dd29ded1a8c822b9c.png
9.9-9.16,恒星组提名-女性组别,喜多川海梦,更衣人偶坠入爱河,直田姬奈,189,Kitagawa Marin,False,https://pic1.imgdb.cn/item/67418e3fd29ded1a8cd920fd.png
9.9-9.16,恒星组提名-女性组别,桐崎千棘,伪恋,东山奈央,184,Kirisaki Chitoge,False,https://pic1.imgdb.cn/item/674139ebd29ded1a8c82ff0c.png
9.9-9.16,恒星组提名-女性组别,栗山未来,境界的彼方,种田梨沙,181,Kuriyama Mirai,False,https://pic1.imgdb.cn/item/674139a4d29ded1a8c82bdde.png
9.9-9.16,恒星组提名-女性组别,井之上泷奈,莉可丽丝,若山诗音,176,Inoue Takina,False,https://pic1.imgdb.cn/item/673abe6ed29ded1a8c43cd2d.png
9.9-9.16,恒星组提名-女性组别,艾莉丝·伯雷亚斯·格雷拉特,无职转生,加隈亚衣,172,Eris Boreas Greyrat,False,https://pic1.imgdb.cn/item/67413890d29ded1a8c81b570.png
9.9-9.16,恒星组提名-女性组别,堀北铃音,欢迎来到实力至上主义的教室,鬼头明里,172,Horikita Suzune,False,https://pic1.imgdb.cn/item/673e9378d29ded1a8c7d417b.png
9.9-9.16,恒星组提名-女性组别,鸢一折纸,约会大作战,富坚美铃,171,Tobiichi Origami,False,https://pic1.imgdb.cn/item/67408f5fd29ded1a8c0ef0c4.png
9.9-9.16,恒星组提名-女性组别,零二,Darling in the FranXX,户松遥,166,Zero Two,False,https://pic1.imgdb.cn/item/677fba15d0e0a243d4f2c7c3.png
9.9-9.16,恒星组提名-女性组别,阿尼亚·福杰,间谍过家家,种崎敦美,162,Anya Forger,False,https://pic1.imgdb.cn/item/677fba37d0e0a243d4f2c800.png
9.9-9.16,恒星组提名-女性组别,休比·多拉,NO GAME NO LIFE 游戏人生,茅野爱衣,159,Schwi Dola,False,https://pic1.imgdb.cn/item/677fbc71d0e0a243d4f2c8d3.png
9.9-9.16,恒星组提名-女性组别,藤原千花,辉夜大小姐想让我告白～天才们的恋爱头脑战～,小原好美,159,Fujiwara Chika,False,https://pic1.imgdb.cn/item/677fbc90d0e0a243d4f2c8eb.png
9.9-9.16,恒星组提名-女性组别,天野阳菜,天气之子,森七菜,159,Amano Hina,False,https://pic1.imgdb.cn/item/677fbca6d0e0a243d4f2c8f5.png
9.9-9.16,恒星组提名-女性组别,中野五月,五等分的新娘,水濑祈,158,Nakano Itsuki,False,https://pic1.imgdb.cn/item/677fbcc8d0e0a243d4f2c900.png
9.9-9.16,恒星组提名-女性组别,堀京子,堀与宫村,户松遥,154,Hori Kyōko,False,https://pic1.imgdb.cn/item/677fbcd5d0e0a243d4f2c905.png
9.9-9.16,恒星组提名-女性组别,五更琉璃,我的妹妹哪有这么可爱！,花泽香菜,152,Gokō Ruri,False,https://pic1.imgdb.cn/item/677fbd7dd0e0a243d4f2c934.pngv
9.9-9.16,恒星组提名-女性组别,本间芽衣子,我们仍未知道那天所看见的花的名字。,茅野爱衣,151,Honma Meiko,False,https://pic1.imgdb.cn/item/677fbdafd0e0a243d4f2c954.png
9.9-9.16,恒星组提名-女性组别,泽村·斯潘塞·英梨梨,路人女主的养成方法,大西沙织,149,Sawamura Spencer Eriri,False,https://pic1.imgdb.cn/item/677fbddad0e0a243d4f2c966.png
9.9-9.16,恒星组提名-女性组别,约尔·福杰,间谍过家家,早见沙织,148,Yor Forger,False,https://pic1.imgdb.cn/item/677fbeb6d0e0a243d4f2c994.png
9.9-9.16,恒星组提名-女性组别,康娜卡姆依,小林家的龙女仆,长绳麻理亚,145,Kanna Kamui,False,https://pic1.imgdb.cn/item/677fbec3d0e0a243d4f2c997.png
9.9-9.16,恒星组提名-女性组别,霞之丘诗羽,路人女主的养成方法,茅野爱衣,143,Kasumigaoka Utaha,False,https://pic1.imgdb.cn/item/677fbee0d0e0a243d4f2c99f.png
9.9-9.16,恒星组提名-女性组别,坂上智代,CLANNAD,桑岛法子,142,Sakagami Tomoyo,False,https://pic1.imgdb.cn/item/677fc2add0e0a243d4f2ca49.png
9.9-9.16,恒星组提名-女性组别,椎名真由理,命运石之门,花泽香菜,142,Shiina Mayuri,False,https://pic1.imgdb.cn/item/677fc2d2d0e0a243d4f2ca4e.png
9.9-9.16,恒星组提名-女性组别,一之濑千鹤,租借女友,雨宫天,141,Ichinose Chizuru,False,https://pic1.imgdb.cn/item/677fc2f4d0e0a243d4f2ca52.png
9.9-9.16,恒星组提名-女性组别,C.C.,Code Geass,由加奈,137,C.C.,False,https://pic1.imgdb.cn/item/677fc328d0e0a243d4f2ca57.png
9.9-9.16,恒星组提名-女性组别,小舟潮,夏日重现,永濑安奈,135,Kofune Ushio,False,https://pic1.imgdb.cn/item/677fc515d0e0a243d4f2caa7.png
9.9-9.16,恒星组提名-女性组别,见崎鸣,Another,高森奈津美,135,Misaki Mei,False,https://pic1.imgdb.cn/item/677fc553d0e0a243d4f2cab0.png
9.9-9.16,恒星组提名-女性组别,初音未来,VOCALOID,藤田咲,134,Hatsune Miku,False,https://pic1.imgdb.cn/item/677fc598d0e0a243d4f2cac6.png
