角色,IP,CV,角色（英）,头像,IP首映年份,IP首映季度,所属公司,生日
和泉纱雾,埃罗芒阿老师,藤田茜,Izumi Sagiri,https://pic1.imgdb.cn/item/6739684cd29ded1a8c4b1e5e.png,2017,4,,
吉川由纪,堀与宫村,小坂井祐莉绘,Yoshikawa Yuki,,2021,1,,
堀京子,堀与宫村,户松遥,Hori Kyōko,https://pic1.imgdb.cn/item/677fbcd5d0e0a243d4f2c905.png,2021,1,,
宫村伊澄,堀与宫村,内山昂辉,Miyamura Izumi,,2021,1,,
栗山未来,境界的彼方,种田梨沙,Kuriyama Mirai,https://pic1.imgdb.cn/item/674139a4d29ded1a8c82bdde.png,2013,10,,
石田将也,声之形,入野自由,Ishida Shōya,,2016,7,,
西宫硝子,声之形,早见沙织,Nishimiya Shōko,https://pic1.imgdb.cn/item/673abe15d29ded1a8c439492.png,2016,7,,
小舟潮,夏日重现,永濑安奈,Kofune Ushio,https://pic1.imgdb.cn/item/677fc515d0e0a243d4f2caa7.png,2022,4,,
网代慎平,夏日重现,花江夏树,Ajiro Shinpei,,2022,4,,
夏目贵志,夏目友人帐,神谷浩史,Natsume Takashi,,2008,7,,
长濑凑,夕阳染红的坡道,平野绫,Nagase Minato,,,,,
姬坂乃爱,天使降临到了我身边！,鬼头明里,Himesaka Noa,,2019,1,,
星野日向,天使降临到了我身边！,长江里加,Hoshino Hinata,https://pic1.imgdb.cn/item/6785d987d0e0a243d4f4122c.png,2019,1,,
白咲花,天使降临到了我身边！,指出毬亚,Shirosaki Hana,https://pic1.imgdb.cn/item/6785d99ad0e0a243d4f4122e.png,2019,1,,
天野阳菜,天气之子,森七菜,Amano Hina,https://pic1.imgdb.cn/item/677fbca6d0e0a243d4f2c8f5.png,2019,7,,
森岛帆高,天气之子,醍醐虎汰朗,Morishima Hodaka,,2019,7,,
木更,契约之吻,会泽纱弥,Kisara,,2022,7,,
桐生紫乃,女友成堆,高桥李依,Kiryū Shino,,,,,
水濑渚,女友成堆,和气杏未,Minase Nagisa,,,,动画工房,12月10日
雨宫莲,女神异闻录5,福山润,Amamiya Ren,,2018,4,,
伊地知星歌,孤独摇滚！,内田真礼,Ijichi Seika,,2022,10,,
伊地知虹夏,孤独摇滚！,铃代纱弓,Ijichi Nijika,https://pic1.imgdb.cn/item/673abde9d29ded1a8c437a20.png,2022,10,,
后藤一里,孤独摇滚！,青山吉能,Gotō Hitori,https://pic1.imgdb.cn/item/67395de7d29ded1a8c43c21e.png,2022,10,,
喜多郁代,孤独摇滚！,长谷川育美,Kita Ikuyo,https://pic1.imgdb.cn/item/6739682ad29ded1a8c4b0962.png,2022,10,,
山田凉,孤独摇滚！,水野朔,Yamada Ryō,https://pic1.imgdb.cn/item/67396860d29ded1a8c4b2e6b.png,2022,10,,
月咏几斗,守护甜心,中村悠一,Tsukiyomi Ikuto,,,,,
边里唯世,守护甜心,高木礼子,Hotori Tadase,,,,,
安达樱,安达与岛村,鬼头明里,Adachi Sakura,,2020,10,,
小智,宝可梦,松本梨香,Satoshi,,1997,4,,12月3日
小霞,宝可梦,饭冢雅弓,Kasumi,,1997,4,,
泉新一,寄生兽,岛崎信长,Izumi Shinichi,,2014,10,,
康娜卡姆依,小林家的龙女仆,长绳麻理亚,Kanna Kamui,https://pic1.imgdb.cn/item/677fbec3d0e0a243d4f2c997.png,2017,1,,
托尔,小林家的龙女仆,桑原由气,Tōru,https://pic1.imgdb.cn/item/6785dc2ed0e0a243d4f412fc.png,2017,1,,
寄叶2号B型,尼尔：机械纪元,石川由依,YoRHa No.2 Type B,,,,,7月2日
寄叶A型2号,尼尔：机械纪元,诹访彩花,YoRHa Type A No.2,,,,,
爱莉希雅,崩坏3rd,井上麻里奈,Elysia,,,,,
土间埋,干物妹小埋,田中爱美,Doma Umaru,,2015,7,,
柊镜,幸运☆星,加藤英美里,Hiiragi Kagami,,2007,4,,
泉此方,幸运☆星,平野绫,Izumi Konata,https://pic1.imgdb.cn/item/674138ded29ded1a8c82004e.png,2007,4,,
翠,异世界舅舅,户松遥,Tsundere Elf,,,,,7月25日
七海千秋,弹丸论破,花泽香菜,Nanami Chiaki,,2013,7,,
七草荠,彻夜之歌,雨宫天,Nanakusa Nazuna,,2022,7,,
常守朱,心理测量者,花泽香菜,Tsunemori Akane,,,,,
由崎司,总之就是非常可爱,鬼头明里,Yuzaki Tsukasa,https://pic1.imgdb.cn/item/6741ad7bd29ded1a8cf60d88.png,2020,10,,
由崎星空,总之就是非常可爱,榎木淳弥,Yuzaki Nasa,,2020,10,,
宫内莲华,悠哉日常大王,小岩井小鸟,Miyauchi Renge,,2013,10,,
席德·卡盖诺,想要成为影之实力者！,山下诚一郎,Cid Kagenou,,2022,10,,
阿尔法,想要成为影之实力者！,濑户麻沙美,Alpha,,2022,10,,
本间芽衣子,我们仍未知道那天所看见的花的名字。,茅野爱衣,Honma Meiko,https://pic1.imgdb.cn/item/677fbdafd0e0a243d4f2c954.png,2011,4,,
古桥文乃,我们无法一起学习,白石晴香,Furuhashi Fumino,,,,,
山田杏奈,我心里危险的东西,羊宫妃那,Yamada Anna,,2023,4,,
市川京太郎,我心里危险的东西,堀江瞬,Ichikawa Kyōtarō,,2023,4,,
五更琉璃,我的妹妹哪有这么可爱！,花泽香菜,Gokō Ruri,https://pic1.imgdb.cn/item/677fbd7dd0e0a243d4f2c934.png,2010,10,,
一色伊吕波,我的青春恋爱物语果然有问题。,佐仓绫音,Isshiki Iroha,https://pic1.imgdb.cn/item/6741390dd29ded1a8c822b9c.png,2013,4,,
户冢彩加,我的青春恋爱物语果然有问题。,小松未可子,Totsuka Saika,,2013,4,,7月4日
比企谷八幡,我的青春恋爱物语果然有问题。,江口拓也,Hikigaya Hachiman,,2013,4,,
比企谷小町,我的青春恋爱物语果然有问题。,悠木碧,Hikigaya Komachi,https://pic1.imgdb.cn/item/6785d92ed0e0a243d4f41214.png,2013,4,,
由比滨结衣,我的青春恋爱物语果然有问题。,东山奈央,Yuigahama Yui,https://pic1.imgdb.cn/item/673a94bdd29ded1a8c251eee.png,2013,4,,
雪之下阳乃,我的青春恋爱物语果然有问题。,中原麻衣,Yukinoshita Haruno,https://pic1.imgdb.cn/item/6785d942d0e0a243d4f41220.png,2013,4,,
雪之下雪乃,我的青春恋爱物语果然有问题。,早见沙织,Yukinoshita Yukino,,2013,4,,
游佐惠美,打工吧！魔王大人,日笠阳子,Yusa Emi,,,,,
日向翔阳,排球少年！！,村濑步,Hinata Shōyō,,2014,4,,
各务原抚子,摇曳露营△,花守由美里,Kagamihara Nadeshiko,,2018,1,,
西片,擅长捉弄的高木同学,梶裕贵,Nishikata,,2018,1,,
高木,擅长捉弄的高木同学,高桥李依,Takagi,https://pic1.imgdb.cn/item/67411d35d29ded1a8c6a5568.png,2018,1,,
安达垣爱姬,政宗君的复仇,大桥彩香,Adagaki Aki,,,,,
小岩井吉乃,政宗君的复仇,水濑祈,Koiwai Yoshino,,,,,
真壁政宗,政宗君的复仇,花江夏树,Makabe Masamune,,,,,
藤之宫宁子,政宗君的复仇,三森铃子,Fujinomiya Neko,,,,,
中原中也,文豪野犬,谷山纪章,Nakahara Chūya,,2016,4,,
太宰治,文豪野犬,宫野真守,Dazai Osamu,,2016,4,,
江户川乱步,文豪野犬,神谷浩史,Edogawa Ranpo,,2016,4,A-1 Pictures,12月10日
泉镜花,文豪野犬,诸星堇,Izumi Kyōka,,2016,4,,
芥川龙之介,文豪野犬,小野贤章,Akutagawa Ryūnosuke,,2016,4,,
塔兹米,斩·赤红之瞳！,齐藤壮马,Tatsumi,,2014,7,,
赤瞳,斩·赤红之瞳！,雨宫天,Akame,,2014,7,,3月31日
惣流·明日香·兰格雷,新世纪福音战士,宫村优子,Sōryū Asuka Langley,https://pic1.imgdb.cn/item/673a9839d29ded1a8c27348b.png,1995,10,,
渚薰,新世纪福音战士,石田彰,Nagisa Kaworu,,1995,10,,
碇真嗣,新世纪福音战士,绪方惠美,Ikari Shinji,,1995,10,,6月7日
绫波丽,新世纪福音战士,林原惠,Ayanami Rei,https://pic1.imgdb.cn/item/67419547d29ded1a8cde6dfe.png,1995,10,,
希露菲叶特,无职转生,茅野爱衣,Sylphiette,,2021,1,,
洛琪希·米格路迪亚,无职转生,小原好美,Roxy Migurdia,https://pic1.imgdb.cn/item/673be698d29ded1a8c2b0709.png,2021,1,,
艾莉丝·伯雷亚斯·格雷拉特,无职转生,加隈亚衣,Eris Boreas Greyrat,https://pic1.imgdb.cn/item/67413890d29ded1a8c81b570.png,2021,1,,
鲁迪乌斯·格雷拉特,无职转生,内山夕实,Rudeus Greyrat,,2021,1,,
阿米娅,明日方舟,黑泽朋世,Amiya,,,,,
梅娅·S·艾菲梅拉尔,星空的记忆,杏子御津,Mare S. Ephemeral,,,,,
杀老师,暗杀教室,福山润,Korosensei,,2015,1,,
潮田渚,暗杀教室,渊上舞,Shiota Nagisa,,2015,1,,
喜多川海梦,更衣人偶坠入爱河,直田姬奈,Kitagawa Marin,https://pic1.imgdb.cn/item/67418e3fd29ded1a8cd920fd.png,2022,1,,
佐仓千代,月刊少女野崎君,小泽亚李,Sakura Chiyo,,2014,7,,
水野茜,月色真美,小原好美,Mizuno Akane,,2017,4,,
威廉·克梅修,末日时在做什么？有没有空？可以来拯救吗？,新井良平,Willem Kmetsch,,2017,4,,
珂朵莉·诺塔·瑟尼欧里斯,末日时在做什么？有没有空？可以来拯救吗？,田所梓,Chtholly Nota Seniorious,https://pic1.imgdb.cn/item/67413954d29ded1a8c8270bd.png,2017,4,,
艾札克·佛斯特,杀戮的天使,冈本信彦,Isaac Foster,,2018,7,,
冢本八云,校园迷糊大王,能登麻美子,Tsukamoto Yakumo,,,,,
椎名真白,樱花庄的宠物女孩,茅野爱衣,Shiina Mashiro,https://pic1.imgdb.cn/item/67396804d29ded1a8c4af1d3.png,2012,10,,
神田空太,樱花庄的宠物女孩,松冈祯丞,Kanda Sorata,,2012,10,,
赤坂龙之介,樱花庄的宠物女孩,堀江由衣,Akasaka Ryūnosuke,,2012,10,,
青山七海,樱花庄的宠物女孩,中津真莉,Aoyama Nanami,,2012,10,,
堀北铃音,欢迎来到实力至上主义的教室,鬼头明里,Horikita Suzune,https://pic1.imgdb.cn/item/673e9378d29ded1a8c7d417b.png,2017,7,,
绫小路清隆,欢迎来到实力至上主义的教室,千叶翔也,Ayanokōji Kiyotaka,,2017,7,,
轻井泽惠,欢迎来到实力至上主义的教室,竹达彩奈,Karuizawa Kei,https://pic1.imgdb.cn/item/67413975d29ded1a8c828eb5.png,2017,7,,
L Lawliet,死亡笔记,山口胜平,L Lawliet,,2006,10,,
夜神月,死亡笔记,宫野真守,Yagami Light,,2006,10,,
爱丽丝,死神少爷与黑女仆,真野步,Alice,,,,,
绯村剑心,浪客剑心,齐藤壮马,Himura Kenshin,,1996,1,,
妮可·罗宾,海贼王,山口由里子,Nico Robin,,1999,10,,
娜美,海贼王,冈村明美,Nami,,1999,10,,
文斯莫克·山治,海贼王,平田广明,Vinsmoke Sanji,,1999,10,,
波特卡斯·D·艾斯,海贼王,古川登志夫,Portgas D. Ace,,1999,10,,
罗罗亚·索隆,海贼王,中井和哉,Roronoa Zoro,,1999,10,CloverWorks,5月29日
蒙奇·D·路飞,海贼王,田中真弓,Monkey D. Luffy,,1999,10,,
宇智波佐助,火影忍者,杉山纪彰,Uchiha Sasuke,,2002,10,,
宇智波鼬,火影忍者,石川英郎,Uchiha Itachi,,2002,10,CloverWorks,9月18日
旗木卡卡西,火影忍者,井上和彦,Hatake Kakashi,,2002,10,,
春野樱,火影忍者,中村千绘,Haruno Sakura,,2002,10,,
波风水门,火影忍者,森川智之,Namikaze Minato,,2002,10,,
漩涡鸣人,火影忍者,竹内顺子,Uzumaki Naruto,,2002,10,,
夏娜,灼眼的夏娜,钉宫理惠,Shana,,2005,10,,
战场原黑仪,物语系列,斋藤千和,Senjōgahara Hitagi,,2009,7,,
羽川翼,物语系列,堀江由衣,Hanekawa Tsubasa,,2009,7,,
阿良良木历,物语系列,神谷浩史,Araragi Koyomi,,2009,7,,
赫萝,狼与香辛料,小清水亚美,Holo,,2008,1,,
北白川玉子,玉子市场,洲崎绫,Kitashirakawa Tamako,https://pic1.imgdb.cn/item/67396817d29ded1a8c4afe96.png,2013,1,,
大路饼藏,玉子市场,田丸笃志,Ōji Mochizō,,2013,1,,
常盘绿,玉子市场,金子有希,Tokiwa Midori,,2013,1,,
朝雾史织,玉子市场,山下百合惠,Asagiri Shiori,,2013,1,,
牧野神奈,玉子市场,长妻树里,Makino Kanna,,2013,1,,
天真·珈百璃·怀特,珈百璃的堕落,富田美忧,Tenma Gabriel White,,2017,1,,
千斗五十铃,甘城光辉游乐园,加隈亚衣,Sento Isuzu,https://pic1.imgdb.cn/item/6785da20d0e0a243d4f41244.png,2014,10,,
劳伦斯,白圣女与黑牧师,石川界人,Lawrence,,2023,7,,5月28日
塞西莉亚,白圣女与黑牧师,泽田姬,Cecilia,,2023,7,,
安原绘麻,白箱,佳村遥,Yasuhara Ema,,2014,10,,
矢野艾莉卡,白箱,山冈百合,Yano Erika,,2014,10,,
小木曾雪菜,白色相簿2,米泽圆,Ogiso Setsuna,,,,,
七仓凛,百变的七仓同学,早见沙织,Nanakura Rin,,,,,
北滨瑛二,百变的七仓同学,冈本信彦,Kitahama Eiji,,,,,
岩谷尚文,盾之勇者成名录,石川界人,Iwatani Naofumi,,,,,
拉芙塔莉雅,盾之勇者成名录,濑户麻沙美,Raphtalia,,,,,
菲洛,盾之勇者成名录,日高里菜,Filo,,,,,
四谷见子,看得见的女孩,雨宫天,Yotsuya Miko,https://pic1.imgdb.cn/item/6785d9d5d0e0a243d4f41235.png,2021,10,,
北原伊织,碧蓝之海,内田雄马,Kitahara Iori,,2018,7,,
一之濑千鹤,租借女友,雨宫天,Ichinose Chizuru,https://pic1.imgdb.cn/item/677fc2f4d0e0a243d4f2ca52.png,,,,
更科瑠夏,租借女友,东山奈央,Sarashina Ruka,,,,,
木之下和也,租借女友,堀江瞬,Kinoshita Kazuya,,,,,
樱泽墨,租借女友,高桥李依,Sakurasawa Sumi,,,,,
水原千鹤,租借女友,雨宫天,Mizuhara Chizuru,,,,,
两仪式,空之境界,坂本真绫,Ryōgi Shiki,,2013,7,,
木下秀吉,笨蛋、测验、召唤兽,加藤英美里,Kinoshita Hideyoshi,,2010,1,,
薇尔莉特·伊芙加登,紫罗兰永恒花园,石川由依,Violet Evergarden,,2018,1,,4月3日
五河士道,约会大作战,岛崎信长,Itsuka Shidō,,2013,4,,
五河琴里,约会大作战,竹达彩奈,Itsuka Kotori,https://pic1.imgdb.cn/item/673be110d29ded1a8c2750be.png,2013,4,,
四糸乃,约会大作战,野水伊织,Yoshino,https://pic1.imgdb.cn/item/674126acd29ded1a8c70178e.png,2013,4,,
夜刀神十香,约会大作战,井上麻里奈,Yatogami Tōka,https://pic1.imgdb.cn/item/67413926d29ded1a8c824556.png,2013,4,,
时崎狂三,约会大作战,真田麻美,Tokisaki Kurumi,https://pic1.imgdb.cn/item/67395e40d29ded1a8c440b34.png,2013,4,,
诱宵美九,约会大作战,茅原实里,Izayoi Miku,,2013,4,,
鸢一折纸,约会大作战,富坚美铃,Tobiichi Origami,https://pic1.imgdb.cn/item/67408f5fd29ded1a8c0ef0c4.png,2013,4,,
柊筱娅,终结的炽天使,早见沙织,Hiiragi Shinoa,,2015,4,,
百夜米迦尔,终结的炽天使,小野贤章,Hyakuya Mikaela,,2015,4,,
伊理户水斗,继母的拖油瓶是我的前女友,下野纮,Irido Mizuto,,2022,7,,
春日野悠,缘之空,下野纮,Kasugano Haruka,,2010,10,,
春日野穹,缘之空,田口宏子,Kasugano Sora,https://pic1.imgdb.cn/item/673aa700d29ded1a8c30cdf0.png,2010,10,,
楪祈,罪恶王冠,茅野爱衣,Yuzuriha Inori,https://pic1.imgdb.cn/item/67409786d29ded1a8c162b2b.png,2011,10,,
樱满集,罪恶王冠,梶裕贵,Ōma Shū,,2011,10,,
真中啦啦,美妙天堂,茜屋日海夏,Manaka Laala,,,,,
不死,致不灭的你,川岛零士,Fushi,,,,,
壬氏,药屋少女的呢喃,樱井孝宏,Jinshi,,2023,10,,
猫猫,药屋少女的呢喃,悠木碧,Maomao,,2023,10,,
井之上泷奈,莉可丽丝,若山诗音,Inoue Takina,https://pic1.imgdb.cn/item/673abe6ed29ded1a8c43cd2d.png,2022,7,,
胡桃,莉可丽丝,久野美咲,Kurumi,https://pic1.imgdb.cn/item/674139c6d29ded1a8c82de81.png,2022,7,,
锦木千束,莉可丽丝,安济知佳,Nishikigi Chisato,https://pic1.imgdb.cn/item/6742b0d888c538a9b5bb4231.png,2022,7,,
休塔尔克,葬送的芙莉莲,小林千晃,Stark,,2023,10,,
芙莉莲,葬送的芙莉莲,种崎敦美,Frieren,https://pic1.imgdb.cn/item/6785d898d0e0a243d4f411de.png,2023,10,,
菲伦,葬送的芙莉莲,市之濑加那,Fern,https://pic1.imgdb.cn/item/6785d861d0e0a243d4f411ce.png,2023,10,,
辛美尔,葬送的芙莉莲,冈本信彦,Himmel,,2023,10,,
洁世一,蓝色监狱,浦和希,Isagi Yoichi,,,,,
野原新之助,蜡笔小新,小林由美子,Nohara Shinnosuke,,1992,4,,4月16日
桐间纱路,请问您今天要来点兔子吗？,内田真礼,Kirima Sharo,,2014,4,,
香风智乃,请问您今天要来点兔子吗？,水濑祈,Kafū Chino,,2014,4,,
八奈见杏菜,败犬女主太多了！,远野光,Yanami Anna,,2024,7,,
温水和彦,败犬女主太多了！,梅田修一朗,Nukumizu Kazuhiko,,2024,7,,6月18日
烧盐柠檬,败犬女主太多了！,若山诗音,Yakishio Lemon,,2024,7,,
大卫·马丁内斯,赛博朋克 边缘行者,KENN,David Martinez,,2022,7,,
东海帝王,赛马娘 Pretty Derby,Machico,Tokai Teio,https://pic1.imgdb.cn/item/67419ca3d29ded1a8ce4ecc8.png,2018,4,,
北部玄驹,赛马娘 Pretty Derby,矢野妃菜喜,Kitasan Black,,2018,4,,
小栗帽,赛马娘 Pretty Derby,高柳知叶,Oguri Cap,,2018,4,,
待兼诗歌剧,赛马娘 Pretty Derby,远野光,Matikanetannhauser,,2018,4,,
无声铃鹿,赛马娘 Pretty Derby,高野麻里佳,Silence Suzuka,,2018,4,,
特别周,赛马娘 Pretty Derby,和气杏未,Special Week,,2018,4,,
目白麦昆,赛马娘 Pretty Derby,大西沙织,Mejiro McQueen,,2018,4,,
米浴,赛马娘 Pretty Derby,石见舞菜香,Rice Shower,,2018,4,,
爱城恋太郎,超超超超超喜欢你的100个女朋友,加藤涉,Aijō Rentarō,,2023,10,,
岩仓美津未,跃动青春,黑泽朋世,Iwakura Mitsumi,,,,,
加藤惠,路人女主的养成方法,安野希世乃,Katō Megumi,,2015,1,,
安艺伦也,路人女主的养成方法,松冈祯丞,Aki Tomoya,,2015,1,,
泽村·斯潘塞·英梨梨,路人女主的养成方法,大西沙织,Sawamura Spencer Eriri,https://pic1.imgdb.cn/item/677fbddad0e0a243d4f2c966.png,2015,1,,
霞之丘诗羽,路人女主的养成方法,茅野爱衣,Kasumigaoka Utaha,https://pic1.imgdb.cn/item/677fbee0d0e0a243d4f2c99f.png,2015,1,,
影山茂夫,路人超能100,伊藤节生,Kageyama Shigeo,,2016,7,,
灵幻新隆,路人超能100,樱井孝宏,Reigen Arataka,,2016,7,,
尤菲莉亚·玛赞塔,转生王女与天才千金的魔法革命,石见舞菜香,Euphyllia Magenta,,,,,
艾妮丝菲亚·温·帕雷提亚,转生王女与天才千金的魔法革命,千本木彩花,Anisphia Wynn Palettia,,,,,
中野梓,轻音少女,竹达彩奈,Nakano Azusa,https://pic1.imgdb.cn/item/67395e7cd29ded1a8c443a4c.png,2009,10,,
平泽唯,轻音少女,丰崎爱生,Hirasawa Yui,https://pic1.imgdb.cn/item/67395e01d29ded1a8c43d7cf.png,2009,10,,
平泽忧,轻音少女,米泽圆,Hirasawa Ui,,2009,10,,
琴吹䌷,轻音少女,寿美菜子,Kotobuki Tsumugi,https://pic1.imgdb.cn/item/6739b369d29ded1a8c895375.png,2009,10,,
田井中律,轻音少女,佐藤聪美,Tainaka Ritsu,https://pic1.imgdb.cn/item/673b3c52d29ded1a8cb70e5b.png,2009,10,,
秋山澪,轻音少女,日笠阳子,Akiyama Mio,https://pic1.imgdb.cn/item/673967f2d29ded1a8c4ae5a2.png,2009,10,,
四宫辉夜,辉夜大小姐想让我告白～天才们的恋爱头脑战～,古贺葵,Shinomiya Kaguya,https://pic1.imgdb.cn/item/6739b53ed29ded1a8c8aae29.png,2019,1,,
早坂爱,辉夜大小姐想让我告白～天才们的恋爱头脑战～,花守由美里,Hayasaka Ai,https://pic1.imgdb.cn/item/674186ddd29ded1a8cd2cf88.png,2019,1,,
白银御行,辉夜大小姐想让我告白～天才们的恋爱头脑战～,古川慎,Shirogane Miyuki,,2019,1,,2001年12月4日
石上优,辉夜大小姐想让我告白～天才们的恋爱头脑战～,铃木崚汰,Ishigami Yū,,2019,1,,
藤原千花,辉夜大小姐想让我告白～天才们的恋爱头脑战～,小原好美,Fujiwara Chika,https://pic1.imgdb.cn/item/677fbc90d0e0a243d4f2c8eb.png,2019,1,,
三笠·阿克曼,进击的巨人,石川由依,Mikasa Ackerman,https://pic1.imgdb.cn/item/6740434dd29ded1a8ccc22c7.png,2013,4,,2001年3月30日
克里斯塔·连兹,进击的巨人,三上枝织,Krista Lenz (Historia Reiss),,2013,4,,
利威尔,进击的巨人,神谷浩史,Levi,,2013,4,,
艾伦·耶格尔,进击的巨人,梶裕贵,Eren Yeager,,2013,4,,
艾尔文·史密斯,进击的巨人,小野大辅,Erwin Smith,,2013,4,,
