角色,IP,CV,角色（英）,头像,IP首映年份,IP首映季度,所属公司,生日
花城杏子,通往夏天的隧道，再见的出口,饭丰万理江,Hanashiro Anzu,,2022,7,,甲龙历405年
小邪神,邪神与厨二病少女,铃木爱奈,Jashin-chan,,,,,
花园百合铃,邪神与厨二病少女,大森日雅,Hanazono Yurine,,,,,
夜斗,野良神,神谷浩史,Yato,,2014,1,,
爱德华·艾尔利克,钢之炼金术师,朴璐美,Edward Elric,,,,,
岩户铃芽,铃芽之旅,原菜乃华,Iwato Suzume,,,,,
杨威利,银河英雄传说,铃村健一,Yang Wenli,,1988,1,,
莱因哈特·冯·罗严克拉姆,银河英雄传说,堀川亮,Reinhard von Lohengramm,,1988,1,,
坂田银时,银魂,杉田智和,Sakata Gintoki,,2006,4,,
电次,链锯人,户谷菊之介,Denji,,,,,3月5日
劳埃德·福杰,间谍过家家,江口拓也,Loid Forger,,2022,4,,
约尔·福杰,间谍过家家,早见沙织,Yor Forger,https://pic1.imgdb.cn/item/677fbeb6d0e0a243d4f2c994.png,2022,4,,
阿尼亚·福杰,间谍过家家,种崎敦美,Anya Forger,https://pic1.imgdb.cn/item/677fba37d0e0a243d4f2c800.png,2022,4,,
双叶理央,青春猪头少年,种崎敦美,Futaba Rio,https://pic1.imgdb.cn/item/6785d958d0e0a243d4f41226.png,2018,10,,
古贺朋绘,青春猪头少年,东山奈央,Koga Tomoe,,2018,10,,
梓川咲太,青春猪头少年,石川界人,Azusagawa Sakuta,,2018,10,,
梓川枫,青春猪头少年,久保由利香,Azusagawa Kaede,https://pic1.imgdb.cn/item/6785d8b2d0e0a243d4f411e0.png,2018,10,,
樱岛麻衣,青春猪头少年,濑户麻沙美,Sakurajima Mai,https://pic1.imgdb.cn/item/673967ddd29ded1a8c4ad8fb.png,2018,10,,
牧之原翔子,青春猪头少年,水濑祈,Makinohara Shōko,,2018,10,,1月
嘴平伊之助,鬼灭之刃,松冈祯丞,Hashibira Inosuke,,2019,4,,
富冈义勇,鬼灭之刃,樱井孝宏,Tomioka Giyū,,2019,4,,
我妻善逸,鬼灭之刃,下野纮,Agatsuma Zenitsu,,2019,4,,
时透无一郎,鬼灭之刃,河西健吾,Tokitō Muichirō,,2019,4,,
栗花落香奈乎,鬼灭之刃,上田丽奈,Tsuyuri Kanao,,2019,4,,
灶门炭治郎,鬼灭之刃,花江夏树,Kamado Tanjirō,,2019,4,,
灶门祢豆子,鬼灭之刃,鬼头明里,Kamado Nezuko,https://pic1.imgdb.cn/item/6741393ed29ded1a8c825d38.png,2019,4,,
炼狱杏寿郎,鬼灭之刃,日野聪,Rengoku Kyōjurō,,2019,4,,
甘露寺蜜璃,鬼灭之刃,花泽香菜,Kanroji Mitsuri,,2019,4,,
木之本樱,魔卡少女樱,丹下樱,Kinomoto Sakura,https://pic1.imgdb.cn/item/6785db17d0e0a243d4f412a1.png,1998,4,,
伊蕾娜,魔女之旅,本渡枫,Elaina,,,,,
黑羽快斗,魔术快斗,山口胜平,Kuroba Kaito,,2010,4,,
羽鸟智世,魔法使的新娘,种崎敦美,Hatori Chise,,,,,2月15日
菲特·泰斯塔罗沙·哈洛温,魔法少女奈叶,水树奈奈,Fate Testarossa,,,,,
巴麻美,魔法少女小圆,水桥香织,Tomoe Mami,,2011,1,,
晓美焰,魔法少女小圆,斋藤千和,Akemi Homura,https://pic1.imgdb.cn/item/674086b0d29ded1a8c07b0d0.png,2011,1,,3月8日
鹿目圆,魔法少女小圆,悠木碧,Kaname Madoka,https://pic1.imgdb.cn/item/6735f305d29ded1a8cade1ab.png,2011,1,,
一方通行,魔法禁书目录,冈本信彦,Accelerator,,2008,10,,
上条当麻,魔法禁书目录,阿部敦,Kamijō Tōma,,2008,10,,
御坂美琴,魔法禁书目录,佐藤利奈,Misaka Mikoto,,2008,10,,
白井黑子,魔法禁书目录,新井里美,Shirai Kuroko,https://pic1.imgdb.cn/item/6736eaa2d29ded1a8c5a7413.png,2008,10,,
芙兰达·塞维伦,魔法禁书目录,内田真礼,Frenda Seivelun,,2008,10,,
茵蒂克丝,魔法禁书目录,井口裕香,Index L. Prohibitorum,https://pic1.imgdb.cn/item/6785da38d0e0a243d4f4124b.png,2008,10,,
食蜂操祈,魔法禁书目录,浅仓杏美,Shokuhō Misaki,,2008,10,,
峰不二子,鲁邦三世,泽城美雪,Mine Fujiko,,1971,10,,
亚斯塔,黑色四叶草,梶原岳人,Asta,,2017,10,,
诺艾儿·西尔法,黑色四叶草,优木加奈,Noelle Silva,,2017,10,,
齐木楠雄,齐木楠雄的灾难,神谷浩史,Saiki Kusuo,,2016,7,,
逢坂大河,龙与虎,钉宫理惠,Aisaka Taiga,https://pic1.imgdb.cn/item/6742aa2888c538a9b5bb4148.png,2008,10,,
高须龙儿,龙与虎,间岛淳司,Takasu Ryūji,,2008,10,,
空银子,龙王的工作！,金元寿子,Sora Ginko,,2018,1,,
孙悟空,龙珠,野泽雅子,Son Goku,,1986,1,,
贝吉塔,龙珠,堀川亮,Vegeta,,1986,1,,
的场静司,夏目友人帐,诹访部顺一,Matoba Seiji,,2008,7,,
蓝染惣右介,BLEACH,速水奖,Aizen Sosuke,,2004,10,,
斯派克·斯皮格尔,星际牛仔,山寺宏一,Spike Spiegel,,1998,4,,
五条新菜,更衣人偶坠入爱河,石毛翔弥,Gojō Wakana,,2022,1,,
影山飞雄,排球少年！！,石川界人,Kageyama Tobio,,2014,4,,
天王寺瑚太朗,Rewrite,森田成一,Tennōji Kotarō,,2016,7,,
坂井悠二,灼眼的夏娜,日野聪,Sakai Yūji,,2005,10,,
黑,黑之契约者,木内秀信,Hei,,2007,4,,
白血球(U-1146),工作细胞,前野智昭,Neutrophil U-1146,,2018,7,,
犬夜叉,犬夜叉,山口胜平,Inuyasha,,2000,10,,
内卷昴,这个美术社大有问题！,小林裕介,Uchimaki Subaru,,2016,7,,
赤羽业,暗杀教室,冈本信彦,Akabane Karma,,2015,1,,
一条乐,伪恋,内山昂辉,Ichijō Raku,,2014,1,,
名取周一,夏目友人帐,石田彰,Natori Shūichi,,2008,7,,
杀生丸,犬夜叉,成田剑,Sesshōmaru,,2000,10,,
国崎往人,AIR,小野大辅,Kunisaki Yukito,,2005,1,,
神原秋人,境界的彼方,KENN,Kanbara Akihito,,2013,10,,
安昙小太郎,月色真美,千叶翔也,Azumi Kotarō,,2017,4,,
李小狼,魔卡少女樱,熊井统子,Li Syaoran,,1998,4,京都动画,12月31日
可儿江西也,甘城光辉游乐园,内山昂辉,Kanie Seiya,,2014,10,,
卫宫,Fate系列,诹访部顺一,Archer,,2006,1,,
艾泽,葬送的芙莉莲,上田燿司,Eisen,,2023,10,,
和泉正宗,埃罗芒阿老师,松冈祯丞,Izumi Masamune,,2017,4,,
海塔,葬送的芙莉莲,东地宏树,Heiter,,2023,10,,
野崎梅太郎,月刊少女野崎君,中村悠一,Nozaki Umetarō,,2014,7,,
广,Darling in the FranXX,上村祐翔,Hiro,,2018,1,,
赛欧特·利迦,86 -不存在的战区-,藤原夏海,Theoto Rikka,,2021,4,,
基尔伯特·布甘比利亚,紫罗兰永恒花园,浪川大辅,Gilbert Bougainvillea,,2018,1,,
司波达也,魔法科高中的劣等生,中村悠一,Shiba Tatsuya,,2014,4,,
奇犽·揍敌客,HUNTER×HUNTER,伊濑茉莉也,Killua Zoldyck,,1999,10,,
苗木诚,弹丸论破,绪方惠美,Naegi Makoto,,2013,7,,
高坂京介,我的妹妹哪有这么可爱！,中村悠一,Kōsaka Kyōsuke,,2010,10,,
榊原恒一,Another,阿部敦,Sakakibara Kōichi,,2012,1,,
平贺才人,零之使魔,日野聪,Hiraga Saito,,2006,7,,
王耀,黑塔利亚,甲斐田幸,Wang Yao,,2009,1,,
绫崎飒,旋风管家,白石凉子,Ayasaki Hayate,,2007,4,,
乔鲁诺·乔巴拿,JoJo的奇妙冒险,小野贤章,Giorno Giovanna,,2012,10,,
狛枝凪斗,弹丸论破,绪方惠美,Komaeda Nagito,,2013,7,,
夜守光,彻夜之歌,佐藤元,Yamori Kō,,2022,7,,
尤吉欧,刀剑神域,岛崎信长,Eugeo,,2012,7,,
乔瑟夫·乔斯达,JoJo的奇妙冒险,杉田智和,Joseph Joestar,,2012,10,,
碓冰拓海,会长是女仆大人！,冈本信彦,Usui Takumi,,2010,4,,
九头龙八一,龙王的工作！,内田雄马,Kuzuryū Yaichi,,2018,1,,
宇智波带土,火影忍者,潘惠美,Uchiha Obito,,2002,10,,
宇智波斑,火影忍者,内田直哉,Uchiha Madara,,2002,10,,
直枝理树,Little Busters!,堀江由衣,Naoe Riki,,2012,10,,
绪方修,契约之吻,齐藤壮马,Ogata Shū,,2022,7,,
鲁邦三世,鲁邦三世,栗田贯一,Arsène Lupin III,,1971,10,,
自来也,火影忍者,大冢芳忠,Jiraiya,,2002,10,,
古河秋生,CLANNAD,置鲇龙太郎,Furukawa Akio,,2007,10,,
火村夕,悠久之翼,远近孝一,Himura Yū,,2007,10,,
樱川九郎,虚构推理,宫野真守,Sakuragawa Kurō,,2020,1,,
柊舞缇娜,憧憬成为魔法少女,和泉风花,Hiiragi Utena,,2024,1,,
玛露西尔,迷宫饭,千本木彩花,Marcille Donato,,2024,1,,
阿良河基维,憧憬成为魔法少女,古贺葵,Araga Kiwi,,2024,1,,
糸濑雪,指尖相触，恋恋不舍,诸星堇,Itose Yuki,,2024,1,,
莉雪·伊路姆加德·维尔兹纳,轮回七次的恶役千金，在前敌国享受随心所欲的新婚生活,长谷川育美,Rishe Irmgard Weitzner,,2024,1,,
天音莉莉,愚蠢天使与恶魔共舞,佐仓绫音,Amane Lily,,2024,1,,8月3日
一之濑帆波,欢迎来到实力至上主义的教室,东山奈央,Ichinose Honami,,2017,7,,3月20日
公主,公主大人，接下来是“拷问”时间,白石晴香,Hime,,2024,1,,4月10日
尤贝尔,葬送的芙莉莲,长谷川育美,Übel,,2023,10,,
羽前京香,魔都精兵的奴隶,鬼头明里,Uzen Kyōka,,2024,1,AIC，Production IMS，J.C.STAFF，GEEK TOYS,6月10日
艾维,最弱的驯养师开启的捡垃圾的旅途。,铃木爱奈,Ivy,,2024,1,,
冬木美波,北海道辣妹贼拉可爱,佐仓绫音,Fuyuki Minami,,2024,1,,11月11日
露琼·雷德斯塔,金属口红,宫本侑芽,Rouge Redstar,,2024,1,,
椎名日和,欢迎来到实力至上主义的教室,高桥李依,Shiina Hiyori,,2017,7,,
邻居妹妹,佐佐木与文鸟小哔,鬼头明里,Otonari-san,,2024,1,,
菊池风香,弱势角色友崎君,茅野爱衣,Kikuchi Fūka,,2021,1,,
尤蜜拉·多克尼斯,反派千金等级99～我是隐藏头目但不是魔王～,菲鲁兹·蓝,Yumiella Dolkness,,2024,1,,2月5日
关根萌子,我心里危险的东西,潘惠美,Sekine Moeko,,2023,4,,
向坂雫,我独自升级,上田丽奈,Cha Hae-in,,2024,1,,
露缇,因为不是真正的伙伴而被逐出勇者队伍，流落到边境展开慢活人生,大空直美,Ruti,,2021,10,,
犬饲小麦,美妙宠物 光之美少女！,长绳麻理亚,Inukai Komugi,,2024,1,,
拉姆,福星小子,上坂堇,Lum,,1981,10,,
澪,月光下的异世界之旅,鬼头明里,Mio,,2021,7,,
雷蒙·厄文,物理魔法使马修,上田丽奈,Lemon Irvine,,2023,4,,
玉,战国妖狐,高田忧希,Tama,,2024,1,,
克莉丝朵·诺巴提·诺卡那堤卡,婚戒物语,鬼头明里,Krystal Novaty Nokanatika,,2024,1,,
花菱春香,憧憬成为魔法少女,前田佳织里,Hanabishi Haruka,,2024,1,,
水神小夜,憧憬成为魔法少女,风间万裕子,Minakami Sayo,,2024,1,,8月2日
坂柳有栖,欢迎来到实力至上主义的教室,日高里菜,Sakayanagi Arisu,,2017,7,,12月16日
杜乃可莉丝,憧憬成为魔法少女,杉浦刊,Morino Korisu,,2024,1,,9月23日
赞泽,葬送的芙莉莲,照井春佳,Sense,,2023,10,,
法琳,迷宫饭,早见沙织,Falin Touden,,2024,1,,
日南葵,弱势角色友崎君,金元寿子,Hinami Aoi,,2021,1,,
七海深奈实,弱势角色友崎君,长谷川育美,Nanami Minami,,2021,1,,
秋野沙友理,北海道辣妹贼拉可爱,花守由美里,Akino Sayuri,,2024,1,,
阿古屋真珠,憧憬成为魔法少女,相坂优歌,Akoya Matama,,2024,1,,
莱欧斯,迷宫饭,熊谷健太郎,Laios Touden,,2024,1,,
水篠旬,我独自升级,坂泰斗,Sung Jin-woo,,2024,1,,
马修·班迪德,物理魔法使马修,小林千晃,Mash Burnedead,,2023,4,,
阿诺德·海因,轮回七次的恶役千金，在前敌国享受随心所欲的新婚生活,岛崎信长,Arnold Hein,,2024,1,,
阿久津雅虎,愚蠢天使与恶魔共舞,内田雄马,Akutsu Masatora,,2024,1,,
友崎文也,弱势角色友崎君,佐藤元,Tomozaki Fumiya,,2021,1,,
波岐逸臣,指尖相触，恋恋不舍,宫崎游,Nagi Itsuomi,,2024,1,,
佐佐木,佐佐木与文鸟小哔,杉田智和,Sasaki,,2024,1,,
齐尔查克,迷宫饭,泊明日菜,Chilchuck Tims,,2024,1,,
兔里健,治愈魔法的错误使用法～奔赴战场的回复要员～,坂田将吾,Usato Ken,,2024,1,,
山户迅火,战国妖狐,齐藤壮马,Jinka,,2024,1,,
兰托,葬送的芙莉莲,小松昌平,Land,,2023,10,,
嬴政,王者天下,福山润,Ying Zheng,,2012,4,,
坏人先生,休假日的坏人先生,浅沼晋太郎,Warumono-san,,2024,1,,
四季翼,北海道辣妹贼拉可爱,岛崎信长,Shiki Tsubasa,,2024,1,,
和仓优希,魔都精兵的奴隶,广濑裕也,Wakura Yūki,,2024,1,,
高远夜雾,秒杀外挂太强了，异世界的家伙们根本就不是对手。,内山昂辉,Takatō Yogiri,,2024,1,,
深澄真,月光下的异世界之旅,花江夏树,Misumi Makoto,,2021,7,,
安迪,不死不幸,中村悠一,Andy,,2023,10,,
路易斯·史密斯,勇气爆发BANG BRAVERN,阿座上洋平,Lewis Smith,,2024,1,,
雷特·费纳,事与愿违的不死冒险者,铃木崚汰,Rentt Faina,,2024,1,,
派翠克·阿修巴顿,反派千金等级99～我是隐藏头目但不是魔王～,内田雄马,Patrick Ashbatten,,2024,1,,4月20日
柳之剑宗次朗,异修罗,梶裕贵,Yanagi no Tsurugi no Sōjirō,,2024,1,,
雷德,因为不是真正的伙伴而被逐出勇者队伍，流落到边境展开慢活人生,铃木崚汰,Red,,2021,10,,
兵头真介,战国妖狐,木村良平,Shinsuke,,2024,1,,
井芹仁菜,GIRLS BAND CRY,理名,Iseri Nina,,2024,4,,
安和昴,GIRLS BAND CRY,美怜,Awa Subaru,,2024,4,,
河原木桃香,GIRLS BAND CRY,夕莉,Kawaragi Momoka,,2024,4,,
光月真昼,夜晚的水母不会游泳,伊藤美来,Kōzuki Mahiru,,2024,4,,
山之内花音,夜晚的水母不会游泳,高桥李依,Yamanouchi Kano,,2024,4,,
木野日鞠,恋语轻唱,岛野花,Kino Himari,,2024,4,,
朝凪依,恋语轻唱,濑户麻沙美,Asanagi Yori,,2024,4,,
泉志帆,恋语轻唱,根本优奈,Izumi Shiho,,2024,4,,
芬里丝,从Lv2开始开外挂的前勇者候补过着悠哉异世界生活,钉宫理惠,Fenrys,,2024,4,,
上原步梦,LoveLive!系列,大西亚玖璃,Uehara Ayumu,,2013,1,,
钟岚珠,LoveLive!系列,法元明菜,Zhong Lanzhu,,2013,1,,
莎拉·达·奥丁,怪人的沙拉碗,矢野妃菜喜,Sara Da Odin,,2024,4,,
夜樱六美,夜樱家的大作战,本渡枫,Yozakura Mutsumi,,2024,4,,
渡边千佳,声优广播的幕前幕后,丰田萌绘,Watanabe Chika,,2024,4,,
志摩凛,摇曳露营△,东山奈央,Shima Rin,,2018,4,,
斋藤依音,老夫老妻重返青春,能登麻美子,Saitō Ine,,2024,4,,
小鸟游星野,蔚蓝档案,花守由美里,Takanashi Hoshino,,2024,4,,
飞羽,单人房、日照一般、附天使。,远野光,Towa,,2024,4,,
崇宫澪,约会大作战,远藤绫,Takamiya Mio,,2013,4,,
东云晶,末班列车去哪里？,木野日菜,Shinonome Akira,,2024,4,,
千仓静留,末班列车去哪里？,安济知佳,Shizuru Chikura,,2024,4,,
涅菲莉亚,身为魔王的我娶了奴隶精灵为妻，该如何表白我的爱？,市之濑加那,Neferia,,2024,4,京都动画,11月11日
佐藤由美子,声优广播的幕前幕后,伊藤美来,Satō Yumiko,,2024,4,,
砂狼白子,蔚蓝档案,小仓唯,Sunaōkami Shiroko,,2024,4,,
爱丽丝,为美好的世界献上祝福！,高尾奏音,Iris,,2016,1,,7月2日
黑江真由,吹响！上低音号,户松遥,Kuroe Mayu,,2015,4,京都动画,8月21日
中须霞,LoveLive!系列,相良茉优,Nakasu Kasumi,,2013,1,,
海老冢智,GIRLS BAND CRY,凪都,Ebizuka Tomo,,2024,4,,4月2日
夏尔·凡多姆海恩,黑执事,坂本真绫,Ciel Phantomhive,,2008,10,,1月1日
塞巴斯蒂安·米卡利斯,黑执事,小野大辅,Sebastian Michaelis,,2008,10,,
费里欧,从Lv2开始开外挂的前勇者候补过着悠哉异世界生活,日野聪,Flio,,2024,4,,
克拉福·罗伦斯,狼与香辛料,福山润,Kraft Lawrence,,2008,1,,
斋藤正藏,老夫老妻重返青春,三木真一郎,Saitō Shōzō,,2024,4,,
朝野太阳,夜樱家的大作战,川岛零士,Asano Taiyō,,2024,4,,
洛伊德·迪·沙鲁姆,转生七王子的魔法全解,小市真琴,Lloyd Saloum,,2024,4,,2月10日
清峰叶流火,失忆投捕,增田俊树,Kiyomine Haruka,,2024,4,,
要圭,失忆投捕,宫野真守,Kaname Kei,,2024,4,,
老师,蔚蓝档案,坂田将吾,Sensei,,2024,4,,
镝矢惣助,怪人的沙拉碗,古川慎,Kaburaya Sōsuke,,2024,4,,
斋藤治,雀魂麻将,安元洋贵,Saitō Osamu,,2022,4,,
樱遥,WIND BREAKER 防风铃,内田雄马,Sakura Haruka,,2024,4,,
少爷,死神少爷与黑女仆,花江夏树,Bocchan,,2021,7,,
日比野卡夫卡,怪兽8号,福西胜也,Hibino Kafuka,,2024,4,,
萨冈,身为魔王的我娶了奴隶精灵为妻，该如何表白我的爱？,小林裕介,Zagan,,2024,4,,
斐伊·提欧·菲尔斯,渴求游戏之神,岛崎信长,Fay Theo Philus,,2024,4,,
保罗·格雷拉特,无职转生,森川智之,Paul Greyrat,,2021,1,,
阿诺斯·波鲁迪戈乌多,魔王学院的不适任者,梅原裕一郎,Anos Voldigoad,,2020,7,,
花野井飒生,花野井同学和相思病,小林千晃,Hananoi Saki,,2024,4,,
奥斯卡,Unnamed Memory,中岛良树,Oscar,,2024,4,,
佐佐仓溜,调酒师,寺岛拓笃,Sasakura Ryū,,2006,10,,
千早瞬平,失忆投捕,岛崎信长,Chihaya Shunpei,,2024,4,,
亚托莉,ATRI -My Dear Moments-,赤尾光,Atri,,2024,7,,
绫濑沙季,义妹生活,中岛由贵,Ayase Saki,,2024,7,,
小鞠知花,败犬女主太多了！,寺泽百花,Komari Chika,,2024,7,,
玛利亚·米哈伊罗夫纳·九条,不时轻声地以俄语遮羞的邻座艾莉同学,藤井幸代,Maria Mikhailovna Kujō,,2024,7,,
七仓凛,疑似后宫,早见沙织,Nanakura Rin,,2024,7,,
周防有希,不时轻声地以俄语遮羞的邻座艾莉同学,丸冈和佳奈,Suō Yuki,,2024,7,,
艾莉莎·米哈伊罗夫纳·九条,不时轻声地以俄语遮羞的邻座艾莉同学,上坂堇,Alisa Mikhailovna Kujō,,2024,7,,
神白水菜萌,ATRI -My Dear Moments-,高桥未奈美,Kamishiro Minamo,,2024,7,,
鹿乃子乃子,鹿乃子乃子乃子虎视眈眈,潘惠美,Shikanoko Noko,,2024,7,,
虎视虎子,鹿乃子乃子乃子虎视眈眈,藤田咲,Koshi Torako,,2024,7,,
小佐内由纪,小市民系列,羊宫妃那,Osanai Yuki,,2024,7,,
橘美花莉,2.5次元的诱惑,鬼头明里,Tachibana Mikari,,2024,7,,
读卖栞,义妹生活,铃木实里,Yomiuri Shiori,,2024,7,,
苍井咲,前辈是男孩子,关根明良,Aoi Saki,,2024,7,,
深森白夜,魔法少女与邪恶曾经敌对。,中原麻衣,Mimori Byakuya,,2024,7,,
藤野步,蓦然回首,河合优实,Fujino Ayumu,,2024,7,,
心音淡雪,身为VTuber的我因为忘记关台而成了传说,佐仓绫音,Kokorone Awayuki,,2024,7,,
园上真咲,深夜Punch,长谷川育美,Sonōe Masaki,,2024,7,,
雫,擅长逃跑的殿下,高木遥香,Shizuku,,2024,7,,
柯蕾特·卢瓦尔,杖与剑的魔剑谭,天野聪美,Colette Loire,,2024,7,,
忍野忍,物语系列,坂本真绫,Oshino Shinobu,,2009,7,,12月28日
哈莉·奎茵,异世界自杀小队,永濑安奈,Harley Quinn,,2024,7,,
贝尔,地下城里的人们,铃代纱弓,Belle,,2024,7,,
美空彼方,亦叶亦花,中川梨花,Misora Kanata,,2024,7,,
MEM啾,【我推的孩子】,大久保瑠美,Mem-cho,,2023,4,,
温水佳树,败犬女主太多了！,田中美海,Nukumizu Kaju,,2024,7,,
天乃莉莉纱,2.5次元的诱惑,前田佳织里,Amano Ririsa,,2024,7,,
京本,蓦然回首,吉田美月喜,Kyōmoto,,2024,7,,
马剃天爱星,败犬女主太多了！,诸星堇,Basori Tiara,,2024,7,,
虎视馅子,鹿乃子乃子乃子虎视眈眈,田边留依,Koshi Anko,,2024,7,,
斑鸠夏生,ATRI -My Dear Moments-,小野贤章,Ikaruga Natsuki,,2024,7,,
北条时行,擅长逃跑的殿下,结川朝希,Hōjō Tokiyuki,,2024,7,,
久世政近,不时轻声地以俄语遮羞的邻座艾莉同学,天崎滉平,Kuze Masachika,,2024,7,,
花冈真琴,前辈是男孩子,梅田修一朗,Hanaoka Makoto,,2024,7,,10月3日
小鸠常悟朗,小市民系列,梅田修一朗,Kobato Jōgorō,,2024,7,,
北滨瑛二,疑似后宫,冈本信彦,Kitahama Eiji,,2024,7,,
大我龙二,前辈是男孩子,内田雄马,Taiga Ryūji,,2024,7,,
瑞克·桑切斯,瑞克和莫蒂,多田野曜平,Rick Sanchez,,2024,7,,
米拉,魔法少女与邪恶曾经敌对。,小野友树,Mira,,2024,7,,
奥村正宗,2.5次元的诱惑,榎木淳弥,Okumura Masamune,,2024,7,,
威尔·赛尔佛特,杖与剑的魔剑谭,天崎滉平,Will Serfort,,2024,7,,
传奇终结究极炸弹,哎咕岛消失的舔甜歌姬,江口拓也,Legendary Final Climax Bomb,,2024,7,,
莫蒂·史密斯,瑞克和莫蒂,千叶启介,Morty Smith,,2024,7,,
风早翔太,好想告诉你,三浦春马,Kazehaya Shōta,,2009,10,,
凯伊·沙克拉·班特,为何我的世界被遗忘了？,千叶翔也,Kai Sakura Vento,,2024,7,,
老师,异世界失格,神谷浩史,Sensei,,2024,7,,
小丑,异世界自杀小队,梅原裕一郎,Joker,,2024,7,,
姬川大辉,【我推的孩子】,内山昂辉,Himekawa Taiki,,2023,4,,
白崎纯,双生恋情密不可分,坂田将吾,Shirochiki Jun,,2024,7,,
吉奥尔多·斯提亚特,转生成为了只有乙女游戏破灭Flag的邪恶大小姐,苍井翔太,Geordo Stuart,,2020,4,,
小杉拓马,我的妻子没有感情,丰永利行,Kosugi Takuma,,2024,7,,
大友寿,黄昏光影,内田雄马,Ōtomo Hisashi,,2024,7,,
兰贾德,地下城里的人们,楠见尚己,Rangado,,2024,7,,
第二十五夜,神之塔,市川太一,Twenty-Fifth Bam,,2020,4,,
昆·阿圭罗·阿尼亚斯,神之塔,冈本信彦,Khun Aguero Agnes,,2020,4,,
纳兹·多拉格尼尔,妖精的尾巴,柿原彻也,Natsu Dragneel,,2009,10,,
冒失鬼八兵卫,哎咕岛消失的舔甜歌姬,齐藤壮马,Careless Hachibei,,2024,7,,
诹访赖重,擅长逃跑的殿下,中村悠一,Suwa Yorishige,,2024,7,,
鸣岛梅尔特,【我推的孩子】,前田诚二,Narushima Melt,,2023,4,,
不速之客,哎咕岛消失的舔甜歌姬,西山宏太朗,Uninvited Guest,,2024,7,,
