ID,角色,IP,CV,头像,状态,分组,季节,性别
SM006,辛耶·诺赞,86 -不存在的战区-,千叶翔也,,已晋级至预选赛,stellar,-,male
SM007,宫村伊澄,堀与宫村,内山昂辉,,已晋级至预选赛,stellar,-,male
SM008,大路饼藏,玉子市场,田丸笃志,,已晋级至预选赛,stellar,-,male
SM009,夏目贵志,夏目友人帐,神谷浩史,,已晋级至预选赛,stellar,-,male
SM010,上条当麻,魔法禁书目录,阿部敦,,已晋级至预选赛,stellar,-,male
SM011,卫宫士郎,Fate系列,杉山纪彰,,已晋级至预选赛,stellar,-,male
SM012,冈崎朋也,CLANNAD,中村悠一,,已晋级至预选赛,stellar,-,male
SM013,鲁路修·兰佩洛基,Code Geass,福山润,,已晋级至预选赛,stellar,-,male
SM014,菜月昴,Re:从零开始的异世界生活,小林裕介,,已晋级至预选赛,stellar,-,male
SM015,宇智波佐助,火影忍者,杉山纪彰,,已晋级至预选赛,stellar,-,male
SM016,网代慎平,夏日重现,花江夏树,,已晋级至预选赛,stellar,-,male
SM017,佐藤和真,为美好的世界献上祝福！,福岛润,,已晋级至预选赛,stellar,-,male
SM018,L Lawliet,死亡笔记,山口胜平,,已晋级至预选赛,stellar,-,male
SM019,劳埃德·福杰,间谍过家家,江口拓也,,已晋级至预选赛,stellar,-,male
SM020,石上优,辉夜大小姐想让我告白～天才们的恋爱头脑战～,铃木崚汰,,已晋级至预选赛,stellar,-,male
SM021,辛美尔,葬送的芙莉莲,冈本信彦,,已晋级至预选赛,stellar,-,male
SM022,休塔尔克,葬送的芙莉莲,小林千晃,,已晋级至预选赛,stellar,-,male
SM023,旗木卡卡西,火影忍者,井上和彦,,已晋级至预选赛,stellar,-,male
SM024,野原新之助,蜡笔小新,小林由美子,,已晋级至预选赛,stellar,-,male
SM025,服部平次,名侦探柯南,堀川亮,,已晋级至预选赛,stellar,-,male
SM026,艾尔文·史密斯,进击的巨人,小野大辅,,已晋级至预选赛,stellar,-,male
SM027,时透无一郎,鬼灭之刃,河西健吾,,已晋级至预选赛,stellar,-,male
SM028,上杉风太郎,五等分的新娘,松冈祯丞,,已晋级至预选赛,stellar,-,male
SM029,灵幻新隆,路人超能100,樱井孝宏,,已晋级至预选赛,stellar,-,male
SM030,格斯,剑风传奇,岩永洋昭,,已晋级至预选赛,stellar,-,male
SM031,的场静司,夏目友人帐,诹访部顺一,,已晋级至预选赛,stellar,-,male
SM032,蓝染惣右介,BLEACH,速水奖,,已晋级至预选赛,stellar,-,male
SM033,斯派克·斯皮格尔,星际牛仔,山寺宏一,,已晋级至预选赛,stellar,-,male
SM034,伊藤诚,School Days,平川大辅,,已晋级至预选赛,stellar,-,male
SM035,五条新菜,更衣人偶坠入爱河,石毛翔弥,,已晋级至预选赛,stellar,-,male
SM036,影山飞雄,排球少年！！,石川界人,,已晋级至预选赛,stellar,-,male
SM037,天王寺瑚太朗,Rewrite,森田成一,,已晋级至预选赛,stellar,-,male
SM038,坂井悠二,灼眼的夏娜,日野聪,,已晋级至预选赛,stellar,-,male
SM039,我妻善逸,鬼灭之刃,下野纮,,已晋级至预选赛,stellar,-,male
SM040,黑,黑之契约者,木内秀信,,已晋级至预选赛,stellar,-,male
SM041,石田将也,声之形,入野自由,,已晋级至预选赛,stellar,-,male
SM042,波风水门,火影忍者,森川智之,,已晋级至预选赛,stellar,-,male
SM043,白血球(U-1146),工作细胞,前野智昭,,已晋级至预选赛,stellar,-,male
SM044,犬夜叉,犬夜叉,山口胜平,,已晋级至预选赛,stellar,-,male
SM045,卫宫切嗣,Fate系列,小山力也,,已晋级至预选赛,stellar,-,male
SM046,壬氏,药屋少女的呢喃,樱井孝宏,,已晋级至预选赛,stellar,-,male
SM047,麻中蓬,SSSS.DYNAZENON,榎木淳弥,,已晋级至预选赛,stellar,-,male
SM048,内卷昴,这个美术社大有问题！,小林裕介,,已晋级至预选赛,stellar,-,male
SM049,赤羽业,暗杀教室,冈本信彦,,已晋级至预选赛,stellar,-,male
SM050,绯村剑心,浪客剑心,齐藤壮马,,已晋级至预选赛,stellar,-,male
SM051,野比大雄,哆啦A梦,大原惠,,已晋级至预选赛,stellar,-,male
SM052,赤井秀一,名侦探柯南,池田秀一,,已晋级至预选赛,stellar,-,male
SM053,百夜米迦尔,终结的炽天使,小野贤章,,已晋级至预选赛,stellar,-,male
SM054,富冈义勇,鬼灭之刃,樱井孝宏,,已晋级至预选赛,stellar,-,male
SM055,木下秀吉,笨蛋、测验、召唤兽,加藤英美里,,已晋级至预选赛,stellar,-,male
SM056,石神千空,Dr.STONE 石纪元,小林裕介,,已晋级至预选赛,stellar,-,male
SM057,黑崎一护,BLEACH,森田成一,,已晋级至预选赛,stellar,-,male
SM058,孙悟空,龙珠,野泽雅子,,已晋级至预选赛,stellar,-,male
SM059,一条乐,伪恋,内山昂辉,,已晋级至预选赛,stellar,-,male
SM060,安室透,名侦探柯南,古谷彻,,已晋级至预选赛,stellar,-,male
SM061,名取周一,夏目友人帐,石田彰,,已晋级至预选赛,stellar,-,male
SM062,罗罗亚·索隆,海贼王,中井和哉,,已晋级至预选赛,stellar,-,male
SM063,杀生丸,犬夜叉,成田剑,,已晋级至预选赛,stellar,-,male
SM064,爱城恋太郎,超超超超超喜欢你的100个女朋友,加藤涉,,已晋级至预选赛,stellar,-,male
SM065,北原伊织,碧蓝之海,内田雄马,,已晋级至预选赛,stellar,-,male
SM066,泉新一,寄生兽,岛崎信长,,已晋级至预选赛,stellar,-,male
SM067,枣恭介,Little Busters!,绿川光,,已晋级至预选赛,stellar,-,male
SM068,渚薰,新世纪福音战士,石田彰,,已晋级至预选赛,stellar,-,male
SM069,宇智波鼬,火影忍者,石川英郎,,已晋级至预选赛,stellar,-,male
SM070,齐木楠雄,齐木楠雄的灾难,神谷浩史,,已晋级至预选赛,stellar,-,male
SM071,劳伦斯,白圣女与黑牧师,石川界人,,已晋级至预选赛,stellar,-,male
SM072,国崎往人,AIR,小野大辅,,已晋级至预选赛,stellar,-,male
SM073,蒙奇·D·路飞,海贼王,田中真弓,,已晋级至预选赛,stellar,-,male
SM074,小智,宝可梦,松本梨香,,已晋级至预选赛,stellar,-,male
SM075,漩涡鸣人,火影忍者,竹内顺子,,已晋级至预选赛,stellar,-,male
SM076,神原秋人,境界的彼方,KENN,,已晋级至预选赛,stellar,-,male
SM077,安艺伦也,路人女主的养成方法,松冈祯丞,,已晋级至预选赛,stellar,-,male
SM078,潮田渚,暗杀教室,渊上舞,,已晋级至预选赛,stellar,-,male
SM079,日向翔阳,排球少年！！,村濑步,,已晋级至预选赛,stellar,-,male
SM080,安昙小太郎,月色真美,千叶翔也,,已晋级至预选赛,stellar,-,male
SM081,李小狼,魔卡少女樱,熊井统子,,已晋级至预选赛,stellar,-,male
SM082,可儿江西也,甘城光辉游乐园,内山昂辉,,已晋级至预选赛,stellar,-,male
SM083,夜斗,野良神,神谷浩史,,已晋级至预选赛,stellar,-,male
SM084,塔兹米,斩·赤红之瞳！,齐藤壮马,,已晋级至预选赛,stellar,-,male
SM085,坂田银时,银魂,杉田智和,,已晋级至预选赛,stellar,-,male
SM086,灶门炭治郎,鬼灭之刃,花江夏树,,已晋级至预选赛,stellar,-,male
SM087,威廉·克梅修,末日时在做什么？有没有空？可以来拯救吗？,新井良平,,已晋级至预选赛,stellar,-,male
SM088,卫宫,Fate系列,诹访部顺一,,已晋级至预选赛,stellar,-,male
SM089,席德·卡盖诺,想要成为影之实力者！,山下诚一郎,,已晋级至预选赛,stellar,-,male
SM090,吉尔伽美什,Fate系列,关智一,,已晋级至预选赛,stellar,-,male
SM091,艾泽,葬送的芙莉莲,上田燿司,,已晋级至预选赛,stellar,-,male
SM092,樱满集,罪恶王冠,梶裕贵,,已晋级至预选赛,stellar,-,male
SM093,户冢彩加,我的青春恋爱物语果然有问题。,小松未可子,,已晋级至预选赛,stellar,-,male
SM094,空条承太郎,JoJo的奇妙冒险,小野大辅,,已晋级至预选赛,stellar,-,male
SM095,和泉正宗,埃罗芒阿老师,松冈祯丞,,已晋级至预选赛,stellar,-,male
SM096,海塔,葬送的芙莉莲,东地宏树,,已晋级至预选赛,stellar,-,male
SM097,野崎梅太郎,月刊少女野崎君,中村悠一,,已晋级至预选赛,stellar,-,male
SM098,五条悟,咒术回战,中村悠一,,已晋级至预选赛,stellar,-,male
SM099,广,Darling in the FranXX,上村祐翔,,已晋级至预选赛,stellar,-,male
SM100,市川京太郎,我心里危险的东西,堀江瞬,,已晋级至预选赛,stellar,-,male
SM101,鲁迪乌斯·格雷拉特,无职转生,内山夕实,,已晋级至预选赛,stellar,-,male
SM102,太宰治,文豪野犬,宫野真守,,已晋级至预选赛,stellar,-,male
SM103,森岛帆高,天气之子,醍醐虎汰朗,,已晋级至预选赛,stellar,-,male
SM104,金木研,东京食尸鬼,花江夏树,,已晋级至预选赛,stellar,-,male
SM105,阿良良木历,物语系列,神谷浩史,,已晋级至预选赛,stellar,-,male
SM106,艾伦·耶格尔,进击的巨人,梶裕贵,,已晋级至预选赛,stellar,-,male
SM107,赤坂龙之介,樱花庄的宠物女孩,堀江由衣,,已晋级至预选赛,stellar,-,male
SM108,春日野悠,缘之空,下野纮,,已晋级至预选赛,stellar,-,male
SM109,夜神月,死亡笔记,宫野真守,,已晋级至预选赛,stellar,-,male
SM110,西片,擅长捉弄的高木同学,梶裕贵,,已晋级至预选赛,stellar,-,male
SM111,高须龙儿,龙与虎,间岛淳司,,已晋级至预选赛,stellar,-,male
SM112,由崎星空,总之就是非常可爱,榎木淳弥,,已晋级至预选赛,stellar,-,male
SM113,阿虚,凉宫春日的忧郁,杉田智和,,已晋级至预选赛,stellar,-,male
SM114,黑羽快斗,魔术快斗,山口胜平,,已晋级至预选赛,stellar,-,male
SM115,绫小路清隆,欢迎来到实力至上主义的教室,千叶翔也,,已晋级至预选赛,stellar,-,male
SM116,藤宫周,关于我在无意间被隔壁的天使变成废柴这件事,坂泰斗,,已晋级至预选赛,stellar,-,male
SM117,五河士道,约会大作战,岛崎信长,,已晋级至预选赛,stellar,-,male
SM118,神田空太,樱花庄的宠物女孩,松冈祯丞,,已晋级至预选赛,stellar,-,male
SM119,江户川柯南,名侦探柯南,高山南,,已晋级至预选赛,stellar,-,male
SM120,赛欧特·利迦,86 -不存在的战区-,藤原夏海,,已晋级至预选赛,stellar,-,male
SM121,星野爱久爱海,【我推的孩子】,大冢刚央,,已晋级至预选赛,stellar,-,male
SM122,冈部伦太郎,命运石之门,宫野真守,,已晋级至预选赛,stellar,-,male
SM123,福部里志,冰菓,阪口大助,,已晋级至预选赛,stellar,-,male
SM124,音无结弦,Angel Beats!,神谷浩史,,已晋级至预选赛,stellar,-,male
SM125,一方通行,魔法禁书目录,冈本信彦,,已晋级至预选赛,stellar,-,male
SM126,水柿司,可塑性记忆,内匠靖明,,已晋级至预选赛,stellar,-,male
SM127,有马公生,四月是你的谎言,花江夏树,,已晋级至预选赛,stellar,-,male
SM128,基尔伯特·布甘比利亚,紫罗兰永恒花园,浪川大辅,,已晋级至预选赛,stellar,-,male
SM129,冢本秀一,吹响！上低音号,石谷春贵,,已晋级至预选赛,stellar,-,male
ESF001,本间芽衣子,我们仍未知道那天所看见的花的名字。,茅野爱衣,https://pic1.imgdb.cn/item/677fbdafd0e0a243d4f2c954.png,未晋级,stellar,-,female
ESF002,夜刀神十香,约会大作战,井上麻里奈,https://pic1.imgdb.cn/item/67413926d29ded1a8c824556.png,未晋级,stellar,-,female
ESF003,七海千秋,弹丸论破,花泽香菜,,未晋级,stellar,-,female
ESF004,朝雾史织,玉子市场,山下百合惠,,未晋级,stellar,-,female
ESF005,椎名真由理,命运石之门,花泽香菜,https://pic1.imgdb.cn/item/677fc2d2d0e0a243d4f2ca4e.png,未晋级,stellar,-,female
ESF006,三笠·阿克曼,进击的巨人,石川由依,https://pic1.imgdb.cn/item/6740434dd29ded1a8ccc22c7.png,未晋级,stellar,-,female
ESF007,常盘绿,玉子市场,金子有希,,未晋级,stellar,-,female
ESF008,水野茜,月色真美,小原好美,,未晋级,stellar,-,female
ESF009,花城杏子,通往夏天的隧道，再见的出口,饭丰万理江,,未晋级,stellar,-,female
ESF010,米浴,赛马娘 Pretty Derby,石见舞菜香,,未晋级,stellar,-,female
ESF011,柊镜,幸运☆星,加藤英美里,,未晋级,stellar,-,female
ESF012,阿库娅,为美好的世界献上祝福！,雨宫天,https://pic1.imgdb.cn/item/674138f4d29ded1a8c82126e.png,未晋级,stellar,-,female
ESF013,冈崎汐,CLANNAD,兴梠里美,,未晋级,stellar,-,female
ESF014,土间埋,干物妹小埋,田中爱美,,未晋级,stellar,-,female
ESF015,田中明日香,吹响！上低音号,寿美菜子,,未晋级,stellar,-,female
ESF016,天真·珈百璃·怀特,珈百璃的堕落,富田美忧,,未晋级,stellar,-,female
ESF017,轻井泽惠,欢迎来到实力至上主义的教室,竹达彩奈,https://pic1.imgdb.cn/item/67413975d29ded1a8c828eb5.png,未晋级,stellar,-,female
ESF018,赤瞳,斩·赤红之瞳！,雨宫天,,未晋级,stellar,-,female
ESF019,中川夏纪,吹响！上低音号,藤村鼓乃美,,未晋级,stellar,-,female
ESF020,安原绘麻,白箱,佳村遥,,未晋级,stellar,-,female
ESF021,户山香澄,BanG Dream!,爱美,,未晋级,stellar,-,female
ESF022,七草荠,彻夜之歌,雨宫天,,未晋级,stellar,-,female
ESF023,木更,契约之吻,会泽纱弥,,未晋级,stellar,-,female
ESF024,食蜂操祈,魔法禁书目录,浅仓杏美,,未晋级,stellar,-,female
ESF025,小舟潮,夏日重现,永濑安奈,https://pic1.imgdb.cn/item/677fc515d0e0a243d4f2caa7.png,未晋级,stellar,-,female
ESF026,柊筱娅,终结的炽天使,早见沙织,,未晋级,stellar,-,female
ESF027,久保渚咲,久保同学不放过我,花泽香菜,,未晋级,stellar,-,female
ESF028,战场原黑仪,物语系列,斋藤千和,,未晋级,stellar,-,female
ESF029,朝田诗乃,刀剑神域,泽城美雪,,未晋级,stellar,-,female
ESF030,牧之原翔子,青春猪头少年,水濑祈,,未晋级,stellar,-,female
ESF031,安达樱,安达与岛村,鬼头明里,,未晋级,stellar,-,female
ESF032,伊地知星歌,孤独摇滚！,内田真礼,,未晋级,stellar,-,female
ESF033,宫内莲华,悠哉日常大王,小岩井小鸟,,未晋级,stellar,-,female
ESF034,早坂爱,辉夜大小姐想让我告白～天才们的恋爱头脑战～,花守由美里,https://pic1.imgdb.cn/item/674186ddd29ded1a8cd2cf88.png,未晋级,stellar,-,female
ESF035,伊莉雅丝菲尔·冯·爱因兹贝伦,Fate系列,门胁舞以,,未晋级,stellar,-,female
ESF036,赫萝,狼与香辛料,小清水亚美,,未晋级,stellar,-,female
ESF037,各务原抚子,摇曳露营△,花守由美里,,未晋级,stellar,-,female
ESF038,高坂丽奈,吹响！上低音号,安济知佳,,未晋级,stellar,-,female
ESF039,日代千鹤,ReLIFE,茅野爱衣,,未晋级,stellar,-,female
ESM001,江户川乱步,文豪野犬,神谷浩史,,未晋级,stellar,-,male
ESM002,绫崎飒,旋风管家,白石凉子,,未晋级,stellar,-,male
ESM003,影山茂夫,路人超能100,伊藤节生,,未晋级,stellar,-,male
ESM004,海崎新太,ReLIFE,小野贤章,,未晋级,stellar,-,male
ESM005,乔鲁诺·乔巴拿,JoJo的奇妙冒险,小野贤章,,未晋级,stellar,-,male
ESM006,杨威利,银河英雄传说,铃村健一,,未晋级,stellar,-,male
ESM007,狛枝凪斗,弹丸论破,绪方惠美,,未晋级,stellar,-,male
ESM008,伊理户水斗,继母的拖油瓶是我的前女友,下野纮,,未晋级,stellar,-,male
ESM009,莱因哈特·冯·罗严克拉姆,银河英雄传说,堀川亮,,未晋级,stellar,-,male
ESM010,哥布林猎人,哥布林猎人,梅原裕一郎,,未晋级,stellar,-,male
ESM011,夜守光,彻夜之歌,佐藤元,,未晋级,stellar,-,male
ESM012,樱川九郎,虚构推理,宫野真守,,未晋级,stellar,-,male
ESM013,中原中也,文豪野犬,谷山纪章,,未晋级,stellar,-,male
ESM014,库·丘林,Fate系列,神奈延年,,未晋级,stellar,-,male
ESM015,艾札克·佛斯特,杀戮的天使,冈本信彦,,未晋级,stellar,-,male
ESM016,尤吉欧,刀剑神域,岛崎信长,,未晋级,stellar,-,male
ESM017,直枝理树,Little Busters!,堀江由衣,,未晋级,stellar,-,male
ESM018,亚斯塔,黑色四叶草,梶原岳人,,未晋级,stellar,-,male
ESM019,火村夕,悠久之翼,远近孝一,,未晋级,stellar,-,male
ESM020,古河秋生,CLANNAD,置鲇龙太郎,,未晋级,stellar,-,male
ESM021,自来也,火影忍者,大冢芳忠,,未晋级,stellar,-,male
ESM022,鲁邦三世,鲁邦三世,栗田贯一,,未晋级,stellar,-,male
ESM023,迪奥·布兰度,JoJo的奇妙冒险,子安武人,,未晋级,stellar,-,male
ESM024,绪方修,契约之吻,齐藤壮马,,未晋级,stellar,-,male
ESM025,宇智波斑,火影忍者,内田直哉,,未晋级,stellar,-,male
ESM026,大卫·马丁内斯,赛博朋克 边缘行者,KENN,,未晋级,stellar,-,male
ESM027,宇智波带土,火影忍者,潘惠美,,未晋级,stellar,-,male
ESM028,九头龙八一,龙王的工作！,内田雄马,,未晋级,stellar,-,male
ESM029,碓冰拓海,会长是女仆大人！,冈本信彦,,未晋级,stellar,-,male
ESM030,乔瑟夫·乔斯达,JoJo的奇妙冒险,杉田智和,,未晋级,stellar,-,male
ESM031,炼狱杏寿郎,鬼灭之刃,日野聪,,未晋级,stellar,-,male
ESM032,雨宫莲,女神异闻录5,福山润,,未晋级,stellar,-,male
ESM033,柚木普,地缚少年花子君,绪方惠美,,未晋级,stellar,-,male
ESM034,王耀,黑塔利亚,甲斐田幸,,未晋级,stellar,-,male
ESM035,平贺才人,零之使魔,日野聪,,未晋级,stellar,-,male
ESM036,芥川龙之介,文豪野犬,小野贤章,,未晋级,stellar,-,male
ESM037,碇真嗣,新世纪福音战士,绪方惠美,,未晋级,stellar,-,male
ESM038,榊原恒一,Another,阿部敦,,未晋级,stellar,-,male
ESM039,高坂京介,我的妹妹哪有这么可爱！,中村悠一,,未晋级,stellar,-,male
ESM040,苗木诚,弹丸论破,绪方惠美,,未晋级,stellar,-,male
ESM041,奇犽·揍敌客,HUNTER×HUNTER,伊濑茉莉也,,未晋级,stellar,-,male
ESM042,司波达也,魔法科高中的劣等生,中村悠一,,未晋级,stellar,-,male
ESM043,安兹·乌尔·恭,OVERLORD,日野聪,,未晋级,stellar,-,male
NFW001,柊舞缇娜,憧憬成为魔法少女,和泉风花,,已晋级至冬季赛预选赛,nova,winter,female
NFW002,玛露西尔,迷宫饭,千本木彩花,,已晋级至冬季赛预选赛,nova,winter,female
NFW003,阿良河基维,憧憬成为魔法少女,古贺葵,,已晋级至冬季赛预选赛,nova,winter,female
NFW004,糸濑雪,指尖相触，恋恋不舍,诸星堇,,已晋级至冬季赛预选赛,nova,winter,female
NFW005,莉雪·伊路姆加德·维尔兹纳,轮回七次的恶役千金，在前敌国享受随心所欲的新婚生活,长谷川育美,,已晋级至冬季赛预选赛,nova,winter,female
NFW006,天音莉莉,愚蠢天使与恶魔共舞,佐仓绫音,,已晋级至冬季赛预选赛,nova,winter,female
NFW007,一之濑帆波,欢迎来到实力至上主义的教室,东山奈央,,已晋级至冬季赛预选赛,nova,winter,female
NFW008,公主,公主大人，接下来是“拷问”时间,白石晴香,,已晋级至冬季赛预选赛,nova,winter,female
NFW009,尤贝尔,葬送的芙莉莲,长谷川育美,,已晋级至冬季赛预选赛,nova,winter,female
NFW010,羽前京香,魔都精兵的奴隶,鬼头明里,,已晋级至冬季赛预选赛,nova,winter,female
NFW011,艾维,最弱的驯养师开启的捡垃圾的旅途。,铃木爱奈,,已晋级至冬季赛预选赛,nova,winter,female
NFW012,冬木美波,北海道辣妹贼拉可爱,佐仓绫音,,已晋级至冬季赛预选赛,nova,winter,female
NFW013,露琼·雷德斯塔,金属口红,宫本侑芽,,已晋级至冬季赛预选赛,nova,winter,female
NFW014,椎名日和,欢迎来到实力至上主义的教室,高桥李依,,已晋级至冬季赛预选赛,nova,winter,female
NFW015,邻居妹妹,佐佐木与文鸟小哔,鬼头明里,,已晋级至冬季赛预选赛,nova,winter,female
NFW016,菊池风香,弱势角色友崎君,茅野爱衣,,已晋级至冬季赛预选赛,nova,winter,female
NFW017,尤蜜拉·多克尼斯,反派千金等级99～我是隐藏头目但不是魔王～,菲鲁兹·蓝,,已晋级至冬季赛预选赛,nova,winter,female
NFW018,关根萌子,我心里危险的东西,潘惠美,,已晋级至冬季赛预选赛,nova,winter,female
NFW019,向坂雫,我独自升级,上田丽奈,,已晋级至冬季赛预选赛,nova,winter,female
NFW020,露缇,因为不是真正的伙伴而被逐出勇者队伍，流落到边境展开慢活人生,大空直美,,已晋级至冬季赛预选赛,nova,winter,female
NFW021,犬饲小麦,美妙宠物 光之美少女！,长绳麻理亚,,已晋级至冬季赛预选赛,nova,winter,female
NFW022,拉姆,福星小子,上坂堇,,已晋级至冬季赛预选赛,nova,winter,female
NFW023,澪,月光下的异世界之旅,鬼头明里,,已晋级至冬季赛预选赛,nova,winter,female
NFW024,雷蒙·厄文,物理魔法使马修,上田丽奈,,已晋级至冬季赛预选赛,nova,winter,female
NFW025,玉,战国妖狐,高田忧希,,已晋级至冬季赛预选赛,nova,winter,female
NFW026,克莉丝朵·诺巴提·诺卡那堤卡,婚戒物语,鬼头明里,,已晋级至冬季赛预选赛,nova,winter,female
ENFW001,花菱春香,憧憬成为魔法少女,前田佳织里,,未晋级,nova,winter,female
ENFW002,水神小夜,憧憬成为魔法少女,风间万裕子,,未晋级,nova,winter,female
ENFW003,坂柳有栖,欢迎来到实力至上主义的教室,日高里菜,,未晋级,nova,winter,female
ENFW004,杜乃可莉丝,憧憬成为魔法少女,杉浦刊,,未晋级,nova,winter,female
ENFW005,赞泽,葬送的芙莉莲,照井春佳,,未晋级,nova,winter,female
ENFW006,法琳,迷宫饭,早见沙织,,未晋级,nova,winter,female
ENFW007,日南葵,弱势角色友崎君,金元寿子,,未晋级,nova,winter,female
ENFW008,七海深奈实,弱势角色友崎君,长谷川育美,,未晋级,nova,winter,female
ENFW009,秋野沙友理,北海道辣妹贼拉可爱,花守由美里,,未晋级,nova,winter,female
